eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,28,-5.056,112,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,29,-5.1995000000000005,399,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,30,-5.0085,17,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,31,-5.0065,13,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,32,-5.026,52,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,33,-5.007,14,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,34,-5.0925,185,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,35,-5.304,608,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,36,-5.038,76,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,37,-5.417,834,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,38,-5.1515,303,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,39,-5.083,166,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,40,-5.335,670,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,41,-5.6185,1237,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,42,-5.1115,223,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,43,-5.055,110,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,44,-5.113,226,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,45,-5.37,740,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,46,-5.042,84,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,47,-5.076,152,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,48,-5.045,90,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,49,-5.626,1252,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed42,Random_Seed42,Random_Env1_Seed42,Random,None,Env1,42,50,-5.2405,481,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
