eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,28,-5.1125,225,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,29,-5.0885,177,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,30,-5.108,216,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,31,-5.021,42,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,32,-5.2525,505,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,33,-5.3175,635,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,34,-5.0165,33,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,35,-5.328,656,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,36,-5.013,26,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,37,-5.2825,565,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,38,-5.167,334,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,39,-5.0755,151,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,40,-5.023,46,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,41,-5.021,42,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,42,-5.0365,73,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,43,-5.034,68,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,44,-5.5969999999999995,1194,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,45,-5.4745,949,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,46,-5.27,540,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,47,-5.075,150,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,48,-5.073,146,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,49,-5.0285,57,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed72,Random_Seed72,Random_Env1_Seed72,Random,None,Env1,72,50,-5.149,298,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
