eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,27,-5.053,106,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,28,-5.004,8,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,29,-5.0345,69,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,30,-5.025,50,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,31,-5.09,180,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,32,-5.096,192,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,33,-5.051,102,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,34,-5.002,4,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,35,-5.0075,15,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,36,-5.3075,615,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,37,-5.025,50,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,38,-5.2,400,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,39,-5.0945,189,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,40,-5.005,10,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,41,-5.228,456,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,42,-5.057,114,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,43,-5.0095,19,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,44,-5.152,304,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,45,-5.0235,47,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,46,-5.0785,157,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,47,-5.135,270,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,48,-5.011,22,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,49,-5.0465,93,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed42,Random_Seed42,Random_Env3_Seed42,Random,None,Env3,42,50,-5.033,66,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
