eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,1,9.9205,159,True,False,,random_policy,,,,,2026-05-15T11:39:59,1,0,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,2,-5.0065,13,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,3,-5.187,374,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,4,-5.0045,9,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,5,-5.039,78,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,6,-5.0095,19,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,7,-5.1095,219,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,8,-5.0105,21,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,9,-5.068,136,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,10,-5.0325,65,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,11,-5.0335,67,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,12,-5.095,190,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,13,-5.0395,79,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,14,-5.0435,87,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,15,-5.089,178,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,16,-5.026,52,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,17,-5.022,44,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,18,-5.0185,37,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,19,-5.019,38,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,20,-5.3515,703,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,21,-5.0105,21,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,22,-5.0175,35,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,23,-5.1355,271,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,24,-5.0245,49,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,25,-5.087,174,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,26,-5.0085,17,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,27,-5.0155,31,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,28,-5.029,58,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,29,-5.148,296,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,30,-5.0525,105,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,31,-5.0225,45,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,32,-5.1535,307,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,33,-5.503,1006,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,34,-5.027,54,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,35,-5.007,14,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,36,-5.004,8,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,37,-5.0255,51,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,38,-5.019,38,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed27,Random_Seed27,Random_Env3_Seed27,Random,None,Env3,27,39,-5.0325,65,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
