eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,1,-5.076,152,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,2,-5.01,20,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,3,-5.0295,59,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,4,-5.058,116,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,5,-5.004,8,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,6,-5.0975,195,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,7,-5.0325,65,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,8,-5.045,90,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,9,-5.0055,11,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,10,-5.0215,43,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,11,-5.0165,33,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,12,-5.024,48,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,13,-5.0725,145,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,14,-5.0115,23,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,15,-5.047,94,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,16,-5.007,14,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,17,-5.0735,147,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,18,-5.2255,451,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,19,-5.0275,55,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,20,-5.0045,9,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,21,-5.0285,57,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,22,-5.0495,99,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,23,-5.324,648,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,24,-5.0465,93,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,25,-5.01,20,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,26,-5.154,308,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,27,-5.012,24,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,28,-5.167,334,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,29,-5.221,442,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,30,-5.0125,25,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,31,-5.0175,35,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,32,-5.0215,43,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,33,-5.0105,21,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,34,-5.0145,29,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,35,-5.2895,579,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,36,-5.016,32,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,37,-5.0385,77,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,38,-5.033,66,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,39,-5.0245,49,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,40,-5.006,12,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,41,-5.0065,13,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,42,-5.4545,909,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,43,-5.005,10,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env2_Seed100,Random_Seed100,Random_Env2_Seed100,Random,None,Env2,100,44,-5.067,134,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
