eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,1,-5.092,184,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,2,-5.0165,33,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,3,-5.14,280,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,4,-5.1885,377,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,5,-5.1045,209,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,6,-5.707,1414,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,7,-5.332,664,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,8,-5.025,50,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,9,-5.0155,31,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,10,-5.0235,47,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,11,-5.875,1750,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,12,-5.0345,69,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,13,-5.7675,1535,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,14,-5.0835,167,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,15,-5.085,170,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,16,-5.0615,123,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,17,-5.726,1452,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,18,-5.0215,43,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,19,-5.0625,125,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,20,-5.129,258,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,21,-5.9094999999999995,1819,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,22,-5.193,386,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,23,-5.0905,181,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env1_Seed1,Random_Seed1,Random_Env1_Seed1,Random,None,Env1,1,24,-5.028,56,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
