eval_run_id,analysis_run_id,original_run_id,algorithm,train_environment,eval_environment,seed,episode,episode_reward,episode_steps,done,timeout_by_python_limit,deterministic,eval_mode,most_common_action,action_counts,model_path,info,evaluated_at,success_flag,wall_hit_flag,timeout_flag
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,1,-5.1775,355,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,2,-5.004,8,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,3,-5.096,192,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,4,-5.079,158,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,5,-5.1605,321,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,6,-5.0505,101,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,7,-5.079,158,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,8,-5.112,224,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,9,-5.0305,61,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,10,-5.024,48,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,11,-5.033,66,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,12,-5.019,38,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,13,-5.03,60,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,14,-5.0305,61,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,15,-5.051,102,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,16,-5.3145,629,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,17,-5.06,120,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,18,-5.21,420,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,19,-5.005,10,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,20,-5.1225,245,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,21,-5.024,48,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,22,-5.1195,239,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,23,-5.106,212,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,24,-5.2365,473,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,25,-5.691,1382,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,26,-5.0085,17,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,27,-5.036,72,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,28,-5.0375,75,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,29,-5.245,490,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,30,-5.0135,27,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,31,-5.043,86,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,32,-5.0235,47,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,33,-5.077,154,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,34,-5.025,50,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,35,-5.034,68,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,36,-5.0015,3,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,37,-5.1195,239,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,38,-5.009,18,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,39,-5.004,8,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,40,-5.0395,79,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,41,-5.003,6,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,42,-5.0535,107,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,43,-5.3935,787,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
Random_Env3_Seed100,Random_Seed100,Random_Env3_Seed100,Random,None,Env3,100,44,-5.0235,47,True,False,,random_policy,,,,,2026-05-15T11:39:59,0,1,0
