run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env2_Seed27,Env2_Complex,Random,27,100,Wall,292,-0.7920,6,1,5000,0,1,0,11218
Random_Env2_Seed27,Env2_Complex,Random,27,101,Wall,431,-0.9310,5,4,5000,0,1,0,11649
Random_Env2_Seed27,Env2_Complex,Random,27,102,Wall,48,-0.5480,6,0,5000,0,1,0,11697
Random_Env2_Seed27,Env2_Complex,Random,27,103,Wall,69,-0.5690,2,4,5000,0,1,0,11766
Random_Env2_Seed27,Env2_Complex,Random,27,104,Wall,27,-0.5270,6,7,5000,0,1,0,11793
Random_Env2_Seed27,Env2_Complex,Random,27,105,Wall,119,-0.6190,4,2,5000,0,1,0,11912
Random_Env2_Seed27,Env2_Complex,Random,27,106,Wall,260,-0.7600,3,5,5000,0,1,0,12172
Random_Env2_Seed27,Env2_Complex,Random,27,107,Wall,94,-0.5940,0,2,5000,0,1,0,12266
Random_Env2_Seed27,Env2_Complex,Random,27,108,Wall,32,-0.5320,2,1,5000,0,1,0,12298
Random_Env2_Seed27,Env2_Complex,Random,27,109,Wall,28,-0.5280,6,4,5000,0,1,0,12326
Random_Env2_Seed27,Env2_Complex,Random,27,110,Wall,244,-0.7440,2,1,5000,0,1,0,12570
Random_Env2_Seed27,Env2_Complex,Random,27,111,Wall,337,-0.8370,7,7,5000,0,1,0,12907
Random_Env2_Seed27,Env2_Complex,Random,27,112,Wall,254,-0.7540,6,0,5000,0,1,0,13161
Random_Env2_Seed27,Env2_Complex,Random,27,113,Wall,1077,-1.5770,5,3,5000,0,1,0,14238
Random_Env2_Seed27,Env2_Complex,Random,27,114,Wall,165,-0.6650,6,6,5000,0,1,0,14403
Random_Env2_Seed27,Env2_Complex,Random,27,115,Wall,34,-0.5340,2,3,5000,0,1,0,14437
Random_Env2_Seed27,Env2_Complex,Random,27,116,Wall,198,-0.6980,5,1,5000,0,1,0,14635
Random_Env2_Seed27,Env2_Complex,Random,27,117,Wall,0,-0.5000,0,2,5000,0,1,0,14635
Random_Env2_Seed27,Env2_Complex,Random,27,118,Wall,250,-0.7500,6,3,5000,0,1,0,14885
Random_Env2_Seed27,Env2_Complex,Random,27,119,Wall,113,-0.6130,3,4,5000,0,1,0,14998
Random_Env2_Seed27,Env2_Complex,Random,27,120,Wall,0,-0.5000,2,2,5000,0,1,0,14998
Random_Env2_Seed27,Env2_Complex,Random,27,121,Wall,342,-0.8420,5,0,5000,0,1,0,15340
Random_Env2_Seed27,Env2_Complex,Random,27,122,Wall,16,-0.5160,1,3,5000,0,1,0,15356
Random_Env2_Seed27,Env2_Complex,Random,27,123,Wall,4,-0.5040,6,2,5000,0,1,0,15360
Random_Env2_Seed27,Env2_Complex,Random,27,124,Wall,87,-0.5870,0,0,5000,0,1,0,15447
Random_Env2_Seed27,Env2_Complex,Random,27,125,Wall,17,-0.5170,4,4,5000,0,1,0,15464
Random_Env2_Seed27,Env2_Complex,Random,27,126,Wall,187,-0.6870,3,2,5000,0,1,0,15651
Random_Env2_Seed27,Env2_Complex,Random,27,127,Wall,54,-0.5540,4,6,5000,0,1,0,15705
Random_Env2_Seed27,Env2_Complex,Random,27,128,Wall,65,-0.5650,7,3,5000,0,1,0,15770
Random_Env2_Seed27,Env2_Complex,Random,27,129,Wall,137,-0.6370,5,1,5000,0,1,0,15907
Random_Env2_Seed27,Env2_Complex,Random,27,130,Wall,18,-0.5180,4,2,5000,0,1,0,15925
Random_Env2_Seed27,Env2_Complex,Random,27,131,Wall,59,-0.5590,7,0,5000,0,1,0,15984
Random_Env2_Seed27,Env2_Complex,Random,27,132,Wall,259,-0.7590,6,3,5000,0,1,0,16243
Random_Env2_Seed27,Env2_Complex,Random,27,133,Wall,13,-0.5130,4,7,5000,0,1,0,16256
Random_Env2_Seed27,Env2_Complex,Random,27,134,Wall,20,-0.5200,2,6,5000,0,1,0,16276
Random_Env2_Seed27,Env2_Complex,Random,27,135,Wall,252,-0.7520,5,3,5000,0,1,0,16528
Random_Env2_Seed27,Env2_Complex,Random,27,136,Wall,16,-0.5160,6,7,5000,0,1,0,16544
Random_Env2_Seed27,Env2_Complex,Random,27,137,Wall,36,-0.5360,5,3,5000,0,1,0,16580
Random_Env2_Seed27,Env2_Complex,Random,27,138,Wall,60,-0.5600,6,6,5000,0,1,0,16640
Random_Env2_Seed27,Env2_Complex,Random,27,139,Wall,186,-0.6860,0,2,5000,0,1,0,16826
Random_Env2_Seed27,Env2_Complex,Random,27,140,Wall,88,-0.5880,5,7,5000,0,1,0,16914
Random_Env2_Seed27,Env2_Complex,Random,27,141,Wall,499,-0.9990,0,0,5000,0,1,0,17413
Random_Env2_Seed27,Env2_Complex,Random,27,142,Wall,32,-0.5320,6,6,5000,0,1,0,17445
Random_Env2_Seed27,Env2_Complex,Random,27,143,Wall,22,-0.5220,2,2,5000,0,1,0,17467
Random_Env2_Seed27,Env2_Complex,Random,27,144,Wall,30,-0.5300,0,3,5000,0,1,0,17497
Random_Env2_Seed27,Env2_Complex,Random,27,145,Wall,26,-0.5260,4,2,5000,0,1,0,17523
Random_Env2_Seed27,Env2_Complex,Random,27,146,Wall,164,-0.6640,3,0,5000,0,1,0,17687
Random_Env2_Seed27,Env2_Complex,Random,27,147,Wall,189,-0.6890,5,5,5000,0,1,0,17876
Random_Env2_Seed27,Env2_Complex,Random,27,148,Wall,16,-0.5160,1,7,5000,0,1,0,17892
Random_Env2_Seed27,Env2_Complex,Random,27,149,Wall,40,-0.5400,6,4,5000,0,1,0,17932
Random_Env2_Seed27,Env2_Complex,Random,27,150,Wall,34,-0.5340,2,7,5000,0,1,0,17966
Random_Env2_Seed27,Env2_Complex,Random,27,151,Wall,74,-0.5740,7,4,5000,0,1,0,18040
Random_Env2_Seed27,Env2_Complex,Random,27,152,Wall,193,-0.6930,1,1,5000,0,1,0,18233
Random_Env2_Seed27,Env2_Complex,Random,27,153,Wall,141,-0.6410,7,7,5000,0,1,0,18374
Random_Env2_Seed27,Env2_Complex,Random,27,154,Wall,10,-0.5100,6,3,5000,0,1,0,18384
Random_Env2_Seed27,Env2_Complex,Random,27,155,Wall,37,-0.5370,4,2,5000,0,1,0,18421
Random_Env2_Seed27,Env2_Complex,Random,27,156,Wall,415,-0.9150,5,3,5000,0,1,0,18836
Random_Env2_Seed27,Env2_Complex,Random,27,157,Wall,6,-0.5060,6,6,5000,0,1,0,18842
Random_Env2_Seed27,Env2_Complex,Random,27,158,Wall,396,-0.8960,5,0,5000,0,1,0,19238
Random_Env2_Seed27,Env2_Complex,Random,27,159,Wall,65,-0.5650,0,3,5000,0,1,0,19303
Random_Env2_Seed27,Env2_Complex,Random,27,160,Wall,85,-0.5850,1,4,5000,0,1,0,19388
Random_Env2_Seed27,Env2_Complex,Random,27,161,Wall,68,-0.5680,3,3,5000,0,1,0,19456
Random_Env2_Seed27,Env2_Complex,Random,27,162,Wall,51,-0.5510,0,4,5000,0,1,0,19507
Random_Env2_Seed27,Env2_Complex,Random,27,163,Wall,11,-0.5110,4,7,5000,0,1,0,19518
Random_Env2_Seed27,Env2_Complex,Random,27,164,Wall,55,-0.5550,7,0,5000,0,1,0,19573
Random_Env2_Seed27,Env2_Complex,Random,27,165,Wall,129,-0.6290,4,5,5000,0,1,0,19702
Random_Env2_Seed27,Env2_Complex,Random,27,166,Wall,41,-0.5410,2,3,5000,0,1,0,19743
Random_Env2_Seed27,Env2_Complex,Random,27,167,Wall,51,-0.5510,0,6,5000,0,1,0,19794
Random_Env2_Seed27,Env2_Complex,Random,27,168,Wall,18,-0.5180,2,4,5000,0,1,0,19812
Random_Env2_Seed27,Env2_Complex,Random,27,169,Wall,366,-0.8660,0,5,5000,0,1,0,20178
Random_Env2_Seed27,Env2_Complex,Random,27,170,Wall,79,-0.5790,6,6,5000,0,1,0,20257
Random_Env2_Seed27,Env2_Complex,Random,27,171,Wall,9,-0.5090,1,7,5000,0,1,0,20266
Random_Env2_Seed27,Env2_Complex,Random,27,172,Wall,726,-1.2260,0,6,5000,0,1,0,20992
Random_Env2_Seed27,Env2_Complex,Random,27,173,Wall,66,-0.5660,2,7,5000,0,1,0,21058
Random_Env2_Seed27,Env2_Complex,Random,27,174,Wall,5,-0.5050,6,1,5000,0,1,0,21063
Random_Env2_Seed27,Env2_Complex,Random,27,175,Wall,315,-0.8150,0,5,5000,0,1,0,21378
Random_Env2_Seed27,Env2_Complex,Random,27,176,Wall,51,-0.5510,4,4,5000,0,1,0,21429
Random_Env2_Seed27,Env2_Complex,Random,27,177,Wall,100,-0.6000,6,2,5000,0,1,0,21529
Random_Env2_Seed27,Env2_Complex,Random,27,178,Wall,30,-0.5300,7,5,5000,0,1,0,21559
Random_Env2_Seed27,Env2_Complex,Random,27,179,Wall,131,-0.6310,1,0,5000,0,1,0,21690
Random_Env2_Seed27,Env2_Complex,Random,27,180,Wall,133,-0.6330,6,2,5000,0,1,0,21823
Random_Env2_Seed27,Env2_Complex,Random,27,181,Wall,97,-0.5970,1,6,5000,0,1,0,21920
Random_Env2_Seed27,Env2_Complex,Random,27,182,Wall,368,-0.8680,3,2,5000,0,1,0,22288
Random_Env2_Seed27,Env2_Complex,Random,27,183,Wall,9,-0.5090,2,0,5000,0,1,0,22297
Random_Env2_Seed27,Env2_Complex,Random,27,184,Wall,13,-0.5130,1,1,5000,0,1,0,22310
Random_Env2_Seed27,Env2_Complex,Random,27,185,Wall,80,-0.5800,6,3,5000,0,1,0,22390
Random_Env2_Seed27,Env2_Complex,Random,27,186,Wall,327,-0.8270,3,5,5000,0,1,0,22717
Random_Env2_Seed27,Env2_Complex,Random,27,187,Wall,14,-0.5140,6,0,5000,0,1,0,22731
Random_Env2_Seed27,Env2_Complex,Random,27,188,Wall,140,-0.6400,3,4,5000,0,1,0,22871
Random_Env2_Seed27,Env2_Complex,Random,27,189,Wall,39,-0.5390,0,7,5000,0,1,0,22910
Random_Env2_Seed27,Env2_Complex,Random,27,190,Wall,87,-0.5870,7,0,5000,0,1,0,22997
Random_Env2_Seed27,Env2_Complex,Random,27,191,Wall,90,-0.5900,5,5,5000,0,1,0,23087
Random_Env2_Seed27,Env2_Complex,Random,27,192,Wall,28,-0.5280,2,6,5000,0,1,0,23115
Random_Env2_Seed27,Env2_Complex,Random,27,193,Wall,163,-0.6630,5,7,5000,0,1,0,23278
Random_Env2_Seed27,Env2_Complex,Random,27,194,Wall,0,-0.5000,2,5,5000,0,1,0,23278
Random_Env2_Seed27,Env2_Complex,Random,27,195,Wall,176,-0.6760,0,1,5000,0,1,0,23454
Random_Env2_Seed27,Env2_Complex,Random,27,196,Wall,18,-0.5180,6,5,5000,0,1,0,23472
Random_Env2_Seed27,Env2_Complex,Random,27,197,Wall,106,-0.6060,1,3,5000,0,1,0,23578
Random_Env2_Seed27,Env2_Complex,Random,27,198,Wall,11,-0.5110,6,7,5000,0,1,0,23589
Random_Env2_Seed27,Env2_Complex,Random,27,199,Wall,23,-0.5230,4,1,5000,0,1,0,23612
Random_Env2_Seed27,Env2_Complex,Random,27,200,Wall,125,-0.6250,0,5,5000,0,1,0,23737
