run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env1_Seed42,Env1_Simple,Random,42,57,Wall,601,-1.1010,1,1,5000,0,1,0,32184
Random_Env1_Seed42,Env1_Simple,Random,42,58,Wall,754,-1.2540,0,0,5000,0,1,0,32938
Random_Env1_Seed42,Env1_Simple,Random,42,59,Wall,1074,-1.5740,3,3,5000,0,1,0,34012
Random_Env1_Seed42,Env1_Simple,Random,42,60,Wall,207,-0.7070,2,2,5000,0,1,0,34219
Random_Env1_Seed42,Env1_Simple,Random,42,61,Wall,56,-0.5560,3,1,5000,0,1,0,34275
Random_Env1_Seed42,Env1_Simple,Random,42,62,Wall,98,-0.5980,2,0,5000,0,1,0,34373
Random_Env1_Seed42,Env1_Simple,Random,42,63,Wall,425,-0.9250,3,2,5000,0,1,0,34798
Random_Env1_Seed42,Env1_Simple,Random,42,64,Wall,17,-0.5170,2,3,5000,0,1,0,34815
Random_Env1_Seed42,Env1_Simple,Random,42,65,Wall,516,-1.0160,1,0,5000,0,1,0,35331
Random_Env1_Seed42,Env1_Simple,Random,42,66,Wall,47,-0.5470,2,1,5000,0,1,0,35378
Random_Env1_Seed42,Env1_Simple,Random,42,67,Wall,83,-0.5830,3,0,5000,0,1,0,35461
Random_Env1_Seed42,Env1_Simple,Random,42,68,Wall,1473,-1.9730,1,3,5000,0,1,0,36934
Random_Env1_Seed42,Env1_Simple,Random,42,69,Wall,1028,-1.5280,0,1,5000,0,1,0,37962
Random_Env1_Seed42,Env1_Simple,Random,42,70,Wall,3208,-3.7080,1,3,5000,0,1,0,41170
Random_Env1_Seed42,Env1_Simple,Random,42,71,Wall,55,-0.5550,2,2,5000,0,1,0,41225
Random_Env1_Seed42,Env1_Simple,Random,42,72,Wall,1455,-1.9550,3,1,5000,0,1,0,42680
Random_Env1_Seed42,Env1_Simple,Random,42,73,Wall,395,-0.8950,0,2,5000,0,1,0,43075
Random_Env1_Seed42,Env1_Simple,Random,42,74,Wall,664,-1.1640,2,1,5000,0,1,0,43739
Random_Env1_Seed42,Env1_Simple,Random,42,75,Wall,84,-0.5840,3,2,5000,0,1,0,43823
Random_Env1_Seed42,Env1_Simple,Random,42,76,Wall,423,-0.9230,2,1,5000,0,1,0,44246
Random_Env1_Seed42,Env1_Simple,Random,42,77,Wall,1378,-1.8780,0,2,5000,0,1,0,45624
Random_Env1_Seed42,Env1_Simple,Random,42,78,Wall,339,-0.8390,1,3,5000,0,1,0,45963
Random_Env1_Seed42,Env1_Simple,Random,42,79,Wall,57,-0.5570,3,0,5000,0,1,0,46020
