run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env3_Seed72,Env3_Warehouse,Random,72,29,Wall,38,-0.5380,0,0,5000,0,1,0,2684
Random_Env3_Seed72,Env3_Warehouse,Random,72,30,Wall,15,-0.5150,3,7,5000,0,1,0,2699
Random_Env3_Seed72,Env3_Warehouse,Random,72,31,Wall,24,-0.5240,6,6,5000,0,1,0,2723
Random_Env3_Seed72,Env3_Warehouse,Random,72,32,Wall,303,-0.8030,1,2,5000,0,1,0,3026
Random_Env3_Seed72,Env3_Warehouse,Random,72,33,Wall,18,-0.5180,5,0,5000,0,1,0,3044
Random_Env3_Seed72,Env3_Warehouse,Random,72,34,Wall,149,-0.6490,3,2,5000,0,1,0,3193
Random_Env3_Seed72,Env3_Warehouse,Random,72,35,Wall,8,-0.5080,0,6,5000,0,1,0,3201
Random_Env3_Seed72,Env3_Warehouse,Random,72,36,Wall,14,-0.5140,5,3,5000,0,1,0,3215
Random_Env3_Seed72,Env3_Warehouse,Random,72,37,Wall,140,-0.6400,7,7,5000,0,1,0,3355
Random_Env3_Seed72,Env3_Warehouse,Random,72,38,Wall,15,-0.5150,6,0,5000,0,1,0,3370
Random_Env3_Seed72,Env3_Warehouse,Random,72,39,Wall,35,-0.5350,5,2,5000,0,1,0,3405
Random_Env3_Seed72,Env3_Warehouse,Random,72,40,Wall,74,-0.5740,4,3,5000,0,1,0,3479
Random_Env3_Seed72,Env3_Warehouse,Random,72,41,Wall,24,-0.5240,5,5,5000,0,1,0,3503
Random_Env3_Seed72,Env3_Warehouse,Random,72,42,Wall,135,-0.6350,3,6,5000,0,1,0,3638
Random_Env3_Seed72,Env3_Warehouse,Random,72,43,Wall,54,-0.5540,5,0,5000,0,1,0,3692
Random_Env3_Seed72,Env3_Warehouse,Random,72,44,Wall,286,-0.7860,4,4,5000,0,1,0,3978
Random_Env3_Seed72,Env3_Warehouse,Random,72,45,Wall,78,-0.5780,2,3,5000,0,1,0,4056
Random_Env3_Seed72,Env3_Warehouse,Random,72,46,Wall,31,-0.5310,5,6,5000,0,1,0,4087
Random_Env3_Seed72,Env3_Warehouse,Random,72,47,Wall,49,-0.5490,3,2,5000,0,1,0,4136
Random_Env3_Seed72,Env3_Warehouse,Random,72,48,Wall,824,-1.3240,1,6,5000,0,1,0,4960
Random_Env3_Seed72,Env3_Warehouse,Random,72,49,Wall,45,-0.5450,0,5,5000,0,1,0,5005
Random_Env3_Seed72,Env3_Warehouse,Random,72,50,Wall,6,-0.5060,6,2,5000,0,1,0,5011
Random_Env3_Seed72,Env3_Warehouse,Random,72,51,Wall,30,-0.5300,0,3,5000,0,1,0,5041
Random_Env3_Seed72,Env3_Warehouse,Random,72,52,Wall,16,-0.5160,2,7,5000,0,1,0,5057
Random_Env3_Seed72,Env3_Warehouse,Random,72,53,Wall,109,-0.6090,1,5,5000,0,1,0,5166
Random_Env3_Seed72,Env3_Warehouse,Random,72,54,Wall,255,-0.7550,5,2,5000,0,1,0,5421
Random_Env3_Seed72,Env3_Warehouse,Random,72,55,Wall,34,-0.5340,3,5,5000,0,1,0,5455
Random_Env3_Seed72,Env3_Warehouse,Random,72,56,Wall,109,-0.6090,7,1,5000,0,1,0,5564
Random_Env3_Seed72,Env3_Warehouse,Random,72,57,Wall,15,-0.5150,6,7,5000,0,1,0,5579
Random_Env3_Seed72,Env3_Warehouse,Random,72,58,Wall,61,-0.5610,4,6,5000,0,1,0,5640
Random_Env3_Seed72,Env3_Warehouse,Random,72,59,Wall,43,-0.5430,5,1,5000,0,1,0,5683
Random_Env3_Seed72,Env3_Warehouse,Random,72,60,Wall,195,-0.6950,7,4,5000,0,1,0,5878
Random_Env3_Seed72,Env3_Warehouse,Random,72,61,Wall,14,-0.5140,5,2,5000,0,1,0,5892
Random_Env3_Seed72,Env3_Warehouse,Random,72,62,Wall,43,-0.5430,7,1,5000,0,1,0,5935
Random_Env3_Seed72,Env3_Warehouse,Random,72,63,Wall,118,-0.6180,3,5,5000,0,1,0,6053
Random_Env3_Seed72,Env3_Warehouse,Random,72,64,Wall,13,-0.5130,2,4,5000,0,1,0,6066
Random_Env3_Seed72,Env3_Warehouse,Random,72,65,Wall,880,-1.3800,1,0,5000,0,1,0,6946
Random_Env3_Seed72,Env3_Warehouse,Random,72,66,Wall,282,-0.7820,0,2,5000,0,1,0,7228
Random_Env3_Seed72,Env3_Warehouse,Random,72,67,Wall,18,-0.5180,5,0,5000,0,1,0,7246
Random_Env3_Seed72,Env3_Warehouse,Random,72,68,Wall,233,-0.7330,7,1,5000,0,1,0,7479
Random_Env3_Seed72,Env3_Warehouse,Random,72,69,Wall,218,-0.7180,3,4,5000,0,1,0,7697
Random_Env3_Seed72,Env3_Warehouse,Random,72,70,Wall,11,-0.5110,2,7,5000,0,1,0,7708
Random_Env3_Seed72,Env3_Warehouse,Random,72,71,Wall,81,-0.5810,4,6,5000,0,1,0,7789
Random_Env3_Seed72,Env3_Warehouse,Random,72,72,Wall,31,-0.5310,6,7,5000,0,1,0,7820
Random_Env3_Seed72,Env3_Warehouse,Random,72,73,Wall,84,-0.5840,2,6,5000,0,1,0,7904
Random_Env3_Seed72,Env3_Warehouse,Random,72,74,Wall,34,-0.5340,7,4,5000,0,1,0,7938
Random_Env3_Seed72,Env3_Warehouse,Random,72,75,Wall,155,-0.6550,0,7,5000,0,1,0,8093
Random_Env3_Seed72,Env3_Warehouse,Random,72,76,Wall,147,-0.6470,7,4,5000,0,1,0,8240
Random_Env3_Seed72,Env3_Warehouse,Random,72,77,Wall,0,-0.5000,5,1,5000,0,1,0,8240
Random_Env3_Seed72,Env3_Warehouse,Random,72,78,Wall,185,-0.6850,7,4,5000,0,1,0,8425
Random_Env3_Seed72,Env3_Warehouse,Random,72,79,Wall,107,-0.6070,0,6,5000,0,1,0,8532
Random_Env3_Seed72,Env3_Warehouse,Random,72,80,Wall,269,-0.7690,7,7,5000,0,1,0,8801
Random_Env3_Seed72,Env3_Warehouse,Random,72,81,Wall,7,-0.5070,6,2,5000,0,1,0,8808
Random_Env3_Seed72,Env3_Warehouse,Random,72,82,Wall,269,-0.7690,0,3,5000,0,1,0,9077
Random_Env3_Seed72,Env3_Warehouse,Random,72,83,Wall,453,-0.9530,1,1,5000,0,1,0,9530
Random_Env3_Seed72,Env3_Warehouse,Random,72,84,Wall,176,-0.6760,5,7,5000,0,1,0,9706
Random_Env3_Seed72,Env3_Warehouse,Random,72,85,Wall,187,-0.6870,6,4,5000,0,1,0,9893
Random_Env3_Seed72,Env3_Warehouse,Random,72,86,Wall,15,-0.5150,0,2,5000,0,1,0,9908
Random_Env3_Seed72,Env3_Warehouse,Random,72,87,Wall,81,-0.5810,7,3,5000,0,1,0,9989
Random_Env3_Seed72,Env3_Warehouse,Random,72,88,Wall,25,-0.5250,5,6,5000,0,1,0,10014
Random_Env3_Seed72,Env3_Warehouse,Random,72,89,Wall,122,-0.6220,2,3,5000,0,1,0,10136
Random_Env3_Seed72,Env3_Warehouse,Random,72,90,Wall,22,-0.5220,6,2,5000,0,1,0,10158
Random_Env3_Seed72,Env3_Warehouse,Random,72,91,Wall,32,-0.5320,3,6,5000,0,1,0,10190
Random_Env3_Seed72,Env3_Warehouse,Random,72,92,Wall,118,-0.6180,4,1,5000,0,1,0,10308
Random_Env3_Seed72,Env3_Warehouse,Random,72,93,Wall,15,-0.5150,2,3,5000,0,1,0,10323
Random_Env3_Seed72,Env3_Warehouse,Random,72,94,Wall,22,-0.5220,3,2,5000,0,1,0,10345
Random_Env3_Seed72,Env3_Warehouse,Random,72,95,Wall,136,-0.6360,0,3,5000,0,1,0,10481
Random_Env3_Seed72,Env3_Warehouse,Random,72,96,Wall,413,-0.9130,1,4,5000,0,1,0,10894
Random_Env3_Seed72,Env3_Warehouse,Random,72,97,Wall,29,-0.5290,4,0,5000,0,1,0,10923
Random_Env3_Seed72,Env3_Warehouse,Random,72,98,Wall,16,-0.5160,6,4,5000,0,1,0,10939
Random_Env3_Seed72,Env3_Warehouse,Random,72,99,Wall,121,-0.6210,4,0,5000,0,1,0,11060
Random_Env3_Seed72,Env3_Warehouse,Random,72,100,Wall,134,-0.6340,0,7,5000,0,1,0,11194
Random_Env3_Seed72,Env3_Warehouse,Random,72,101,Wall,156,-0.6560,4,4,5000,0,1,0,11350
Random_Env3_Seed72,Env3_Warehouse,Random,72,102,Wall,29,-0.5290,2,5,5000,0,1,0,11379
Random_Env3_Seed72,Env3_Warehouse,Random,72,103,Wall,356,-0.8560,7,4,5000,0,1,0,11735
Random_Env3_Seed72,Env3_Warehouse,Random,72,104,Wall,82,-0.5820,1,2,5000,0,1,0,11817
Random_Env3_Seed72,Env3_Warehouse,Random,72,105,Wall,58,-0.5580,7,1,5000,0,1,0,11875
Random_Env3_Seed72,Env3_Warehouse,Random,72,106,Wall,22,-0.5220,3,5,5000,0,1,0,11897
Random_Env3_Seed72,Env3_Warehouse,Random,72,107,Wall,18,-0.5180,5,7,5000,0,1,0,11915
Random_Env3_Seed72,Env3_Warehouse,Random,72,108,Wall,23,-0.5230,4,3,5000,0,1,0,11938
Random_Env3_Seed72,Env3_Warehouse,Random,72,109,Wall,11,-0.5110,0,2,5000,0,1,0,11949
Random_Env3_Seed72,Env3_Warehouse,Random,72,110,Wall,38,-0.5380,2,1,5000,0,1,0,11987
Random_Env3_Seed72,Env3_Warehouse,Random,72,111,Wall,73,-0.5730,1,0,5000,0,1,0,12060
Random_Env3_Seed72,Env3_Warehouse,Random,72,112,Wall,103,-0.6030,2,7,5000,0,1,0,12163
Random_Env3_Seed72,Env3_Warehouse,Random,72,113,Wall,148,-0.6480,6,0,5000,0,1,0,12311
Random_Env3_Seed72,Env3_Warehouse,Random,72,114,Wall,42,-0.5420,0,4,5000,0,1,0,12353
Random_Env3_Seed72,Env3_Warehouse,Random,72,115,Wall,230,-0.7300,1,5,5000,0,1,0,12583
Random_Env3_Seed72,Env3_Warehouse,Random,72,116,Wall,9,-0.5090,4,7,5000,0,1,0,12592
Random_Env3_Seed72,Env3_Warehouse,Random,72,117,Wall,22,-0.5220,2,2,5000,0,1,0,12614
Random_Env3_Seed72,Env3_Warehouse,Random,72,118,Wall,387,-0.8870,6,4,5000,0,1,0,13001
Random_Env3_Seed72,Env3_Warehouse,Random,72,119,Wall,96,-0.5960,5,2,5000,0,1,0,13097
Random_Env3_Seed72,Env3_Warehouse,Random,72,120,Wall,79,-0.5790,3,7,5000,0,1,0,13176
Random_Env3_Seed72,Env3_Warehouse,Random,72,121,Wall,21,-0.5210,6,2,5000,0,1,0,13197
Random_Env3_Seed72,Env3_Warehouse,Random,72,122,Wall,10,-0.5100,2,0,5000,0,1,0,13207
Random_Env3_Seed72,Env3_Warehouse,Random,72,123,Wall,356,-0.8560,1,5,5000,0,1,0,13563
Random_Env3_Seed72,Env3_Warehouse,Random,72,124,Wall,288,-0.7880,7,0,5000,0,1,0,13851
Random_Env3_Seed72,Env3_Warehouse,Random,72,125,Wall,45,-0.5450,3,2,5000,0,1,0,13896
Random_Env3_Seed72,Env3_Warehouse,Random,72,126,Wall,7,-0.5070,0,1,5000,0,1,0,13903
Random_Env3_Seed72,Env3_Warehouse,Random,72,127,Wall,76,-0.5760,1,3,5000,0,1,0,13979
Random_Env3_Seed72,Env3_Warehouse,Random,72,128,Wall,101,-0.6010,4,5,5000,0,1,0,14080
Random_Env3_Seed72,Env3_Warehouse,Random,72,129,Wall,32,-0.5320,2,0,5000,0,1,0,14112
Random_Env3_Seed72,Env3_Warehouse,Random,72,130,Wall,424,-0.9240,6,3,5000,0,1,0,14536
Random_Env3_Seed72,Env3_Warehouse,Random,72,131,Wall,151,-0.6510,4,4,5000,0,1,0,14687
Random_Env3_Seed72,Env3_Warehouse,Random,72,132,Wall,45,-0.5450,5,2,5000,0,1,0,14732
Random_Env3_Seed72,Env3_Warehouse,Random,72,133,Wall,329,-0.8290,6,1,5000,0,1,0,15061
Random_Env3_Seed72,Env3_Warehouse,Random,72,134,Wall,70,-0.5700,2,0,5000,0,1,0,15131
Random_Env3_Seed72,Env3_Warehouse,Random,72,135,Wall,9,-0.5090,0,7,5000,0,1,0,15140
Random_Env3_Seed72,Env3_Warehouse,Random,72,136,Wall,35,-0.5350,5,5,5000,0,1,0,15175
Random_Env3_Seed72,Env3_Warehouse,Random,72,137,Wall,36,-0.5360,3,7,5000,0,1,0,15211
Random_Env3_Seed72,Env3_Warehouse,Random,72,138,Wall,496,-0.9960,6,3,5000,0,1,0,15707
Random_Env3_Seed72,Env3_Warehouse,Random,72,139,Wall,137,-0.6370,4,2,5000,0,1,0,15844
Random_Env3_Seed72,Env3_Warehouse,Random,72,140,Wall,9,-0.5090,5,6,5000,0,1,0,15853
Random_Env3_Seed72,Env3_Warehouse,Random,72,141,Wall,266,-0.7660,6,7,5000,0,1,0,16119
Random_Env3_Seed72,Env3_Warehouse,Random,72,142,Wall,159,-0.6590,5,3,5000,0,1,0,16278
Random_Env3_Seed72,Env3_Warehouse,Random,72,143,Wall,25,-0.5250,3,1,5000,0,1,0,16303
Random_Env3_Seed72,Env3_Warehouse,Random,72,144,Wall,4,-0.5040,0,5,5000,0,1,0,16307
Random_Env3_Seed72,Env3_Warehouse,Random,72,145,Wall,157,-0.6570,6,6,5000,0,1,0,16464
Random_Env3_Seed72,Env3_Warehouse,Random,72,146,Wall,26,-0.5260,2,2,5000,0,1,0,16490
Random_Env3_Seed72,Env3_Warehouse,Random,72,147,Wall,15,-0.5150,5,3,5000,0,1,0,16505
Random_Env3_Seed72,Env3_Warehouse,Random,72,148,Wall,227,-0.7270,0,4,5000,0,1,0,16732
Random_Env3_Seed72,Env3_Warehouse,Random,72,149,Wall,36,-0.5360,5,3,5000,0,1,0,16768
Random_Env3_Seed72,Env3_Warehouse,Random,72,150,Wall,131,-0.6310,1,1,5000,0,1,0,16899
Random_Env3_Seed72,Env3_Warehouse,Random,72,151,Wall,492,-0.9920,7,0,5000,0,1,0,17391
Random_Env3_Seed72,Env3_Warehouse,Random,72,152,Wall,560,-1.0600,1,7,5000,0,1,0,17951
Random_Env3_Seed72,Env3_Warehouse,Random,72,153,Wall,84,-0.5840,3,5,5000,0,1,0,18035
Random_Env3_Seed72,Env3_Warehouse,Random,72,154,Wall,8,-0.5080,0,6,5000,0,1,0,18043
Random_Env3_Seed72,Env3_Warehouse,Random,72,155,Wall,56,-0.5560,2,7,5000,0,1,0,18099
Random_Env3_Seed72,Env3_Warehouse,Random,72,156,Wall,231,-0.7310,7,3,5000,0,1,0,18330
Random_Env3_Seed72,Env3_Warehouse,Random,72,157,Wall,180,-0.6800,1,7,5000,0,1,0,18510
Random_Env3_Seed72,Env3_Warehouse,Random,72,158,Wall,185,-0.6850,0,4,5000,0,1,0,18695
Random_Env3_Seed72,Env3_Warehouse,Random,72,159,Wall,29,-0.5290,2,7,5000,0,1,0,18724
Random_Env3_Seed72,Env3_Warehouse,Random,72,160,Wall,40,-0.5400,3,2,5000,0,1,0,18764
Random_Env3_Seed72,Env3_Warehouse,Random,72,161,Wall,75,-0.5750,5,1,5000,0,1,0,18839
Random_Env3_Seed72,Env3_Warehouse,Random,72,162,Wall,18,-0.5180,0,2,5000,0,1,0,18857
Random_Env3_Seed72,Env3_Warehouse,Random,72,163,Wall,685,-1.1850,1,6,5000,0,1,0,19542
Random_Env3_Seed72,Env3_Warehouse,Random,72,164,Wall,164,-0.6640,0,1,5000,0,1,0,19706
Random_Env3_Seed72,Env3_Warehouse,Random,72,165,Wall,26,-0.5260,7,7,5000,0,1,0,19732
Random_Env3_Seed72,Env3_Warehouse,Random,72,166,Wall,53,-0.5530,4,0,5000,0,1,0,19785
Random_Env3_Seed72,Env3_Warehouse,Random,72,167,Wall,150,-0.6500,1,3,5000,0,1,0,19935
Random_Env3_Seed72,Env3_Warehouse,Random,72,168,Wall,256,-0.7560,7,2,5000,0,1,0,20191
Random_Env3_Seed72,Env3_Warehouse,Random,72,169,Wall,379,-0.8790,1,0,5000,0,1,0,20570
Random_Env3_Seed72,Env3_Warehouse,Random,72,170,Wall,244,-0.7440,6,5,5000,0,1,0,20814
Random_Env3_Seed72,Env3_Warehouse,Random,72,171,Wall,14,-0.5140,5,7,5000,0,1,0,20828
Random_Env3_Seed72,Env3_Warehouse,Random,72,172,Wall,423,-0.9230,1,1,5000,0,1,0,21251
Random_Env3_Seed72,Env3_Warehouse,Random,72,173,Wall,84,-0.5840,4,4,5000,0,1,0,21335
Random_Env3_Seed72,Env3_Warehouse,Random,72,174,Wall,24,-0.5240,5,0,5000,0,1,0,21359
Random_Env3_Seed72,Env3_Warehouse,Random,72,175,Wall,113,-0.6130,4,1,5000,0,1,0,21472
Random_Env3_Seed72,Env3_Warehouse,Random,72,176,Wall,255,-0.7550,1,0,5000,0,1,0,21727
Random_Env3_Seed72,Env3_Warehouse,Random,72,177,Wall,26,-0.5260,0,2,5000,0,1,0,21753
Random_Env3_Seed72,Env3_Warehouse,Random,72,178,Wall,32,-0.5320,6,4,5000,0,1,0,21785
Random_Env3_Seed72,Env3_Warehouse,Random,72,179,Wall,49,-0.5490,5,6,5000,0,1,0,21834
Random_Env3_Seed72,Env3_Warehouse,Random,72,180,Wall,123,-0.6230,1,7,5000,0,1,0,21957
Random_Env3_Seed72,Env3_Warehouse,Random,72,181,Wall,63,-0.5630,3,0,5000,0,1,0,22020
Random_Env3_Seed72,Env3_Warehouse,Random,72,182,Wall,67,-0.5670,5,2,5000,0,1,0,22087
Random_Env3_Seed72,Env3_Warehouse,Random,72,183,Wall,507,-1.0070,7,5,5000,0,1,0,22594
Random_Env3_Seed72,Env3_Warehouse,Random,72,184,Wall,96,-0.5960,6,1,5000,0,1,0,22690
Random_Env3_Seed72,Env3_Warehouse,Random,72,185,Wall,502,-1.0020,1,4,5000,0,1,0,23192
Random_Env3_Seed72,Env3_Warehouse,Random,72,186,Wall,6,-0.5060,5,1,5000,0,1,0,23198
Random_Env3_Seed72,Env3_Warehouse,Random,72,187,Wall,6,-0.5060,6,4,5000,0,1,0,23204
Random_Env3_Seed72,Env3_Warehouse,Random,72,188,Wall,263,-0.7630,1,3,5000,0,1,0,23467
Random_Env3_Seed72,Env3_Warehouse,Random,72,189,Wall,161,-0.6610,6,7,5000,0,1,0,23628
Random_Env3_Seed72,Env3_Warehouse,Random,72,190,Wall,17,-0.5170,3,2,5000,0,1,0,23645
Random_Env3_Seed72,Env3_Warehouse,Random,72,191,Wall,39,-0.5390,5,7,5000,0,1,0,23684
Random_Env3_Seed72,Env3_Warehouse,Random,72,192,Wall,159,-0.6590,2,4,5000,0,1,0,23843
Random_Env3_Seed72,Env3_Warehouse,Random,72,193,Wall,375,-0.8750,6,1,5000,0,1,0,24218
Random_Env3_Seed72,Env3_Warehouse,Random,72,194,Wall,49,-0.5490,7,6,5000,0,1,0,24267
Random_Env3_Seed72,Env3_Warehouse,Random,72,195,Wall,60,-0.5600,2,4,5000,0,1,0,24327
Random_Env3_Seed72,Env3_Warehouse,Random,72,196,Wall,47,-0.5470,7,5,5000,0,1,0,24374
Random_Env3_Seed72,Env3_Warehouse,Random,72,197,Wall,33,-0.5330,2,0,5000,0,1,0,24407
Random_Env3_Seed72,Env3_Warehouse,Random,72,198,Wall,35,-0.5350,3,6,5000,0,1,0,24442
Random_Env3_Seed72,Env3_Warehouse,Random,72,199,Wall,14,-0.5140,5,4,5000,0,1,0,24456
Random_Env3_Seed72,Env3_Warehouse,Random,72,200,Wall,37,-0.5370,3,5,5000,0,1,0,24493
