run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env2_Seed1,Env2_Complex,Random,1,18,Wall,65,-0.5650,7,5,5000,0,1,0,1684
Random_Env2_Seed1,Env2_Complex,Random,1,19,Wall,37,-0.5370,2,2,5000,0,1,0,1721
Random_Env2_Seed1,Env2_Complex,Random,1,20,Wall,668,-1.1680,3,3,5000,0,1,0,2389
Random_Env2_Seed1,Env2_Complex,Random,1,21,Wall,74,-0.5740,0,2,5000,0,1,0,2463
Random_Env2_Seed1,Env2_Complex,Random,1,22,Wall,313,-0.8130,1,7,5000,0,1,0,2776
Random_Env2_Seed1,Env2_Complex,Random,1,23,Wall,21,-0.5210,7,0,5000,0,1,0,2797
Random_Env2_Seed1,Env2_Complex,Random,1,24,Wall,154,-0.6540,3,5,5000,0,1,0,2951
Random_Env2_Seed1,Env2_Complex,Random,1,25,Wall,77,-0.5770,6,4,5000,0,1,0,3028
Random_Env2_Seed1,Env2_Complex,Random,1,26,Wall,7,-0.5070,1,3,5000,0,1,0,3035
Random_Env2_Seed1,Env2_Complex,Random,1,27,Wall,6,-0.5060,4,4,5000,0,1,0,3041
Random_Env2_Seed1,Env2_Complex,Random,1,28,Wall,13,-0.5130,1,6,5000,0,1,0,3054
Random_Env2_Seed1,Env2_Complex,Random,1,29,Wall,311,-0.8110,5,7,5000,0,1,0,3365
Random_Env2_Seed1,Env2_Complex,Random,1,30,Wall,41,-0.5410,1,4,5000,0,1,0,3406
Random_Env2_Seed1,Env2_Complex,Random,1,31,Wall,21,-0.5210,4,2,5000,0,1,0,3427
Random_Env2_Seed1,Env2_Complex,Random,1,32,Wall,252,-0.7520,3,6,5000,0,1,0,3679
Random_Env2_Seed1,Env2_Complex,Random,1,33,Wall,75,-0.5750,7,3,5000,0,1,0,3754
Random_Env2_Seed1,Env2_Complex,Random,1,34,Wall,147,-0.6470,0,1,5000,0,1,0,3901
Random_Env2_Seed1,Env2_Complex,Random,1,35,Wall,213,-0.7130,1,7,5000,0,1,0,4114
Random_Env2_Seed1,Env2_Complex,Random,1,36,Wall,172,-0.6720,0,6,5000,0,1,0,4286
Random_Env2_Seed1,Env2_Complex,Random,1,37,Wall,10,-0.5100,6,0,5000,0,1,0,4296
Random_Env2_Seed1,Env2_Complex,Random,1,38,Wall,76,-0.5760,5,3,5000,0,1,0,4372
Random_Env2_Seed1,Env2_Complex,Random,1,39,Wall,95,-0.5950,2,5,5000,0,1,0,4467
Random_Env2_Seed1,Env2_Complex,Random,1,40,Wall,71,-0.5710,0,3,5000,0,1,0,4538
Random_Env2_Seed1,Env2_Complex,Random,1,41,Wall,24,-0.5240,1,2,5000,0,1,0,4562
Random_Env2_Seed1,Env2_Complex,Random,1,42,Wall,153,-0.6530,6,6,5000,0,1,0,4715
Random_Env2_Seed1,Env2_Complex,Random,1,43,Wall,83,-0.5830,3,5,5000,0,1,0,4798
Random_Env2_Seed1,Env2_Complex,Random,1,44,Wall,174,-0.6740,2,7,5000,0,1,0,4972
Random_Env2_Seed1,Env2_Complex,Random,1,45,Wall,228,-0.7280,7,0,5000,0,1,0,5200
Random_Env2_Seed1,Env2_Complex,Random,1,46,Wall,26,-0.5260,6,1,5000,0,1,0,5226
Random_Env2_Seed1,Env2_Complex,Random,1,47,Wall,18,-0.5180,5,3,5000,0,1,0,5244
Random_Env2_Seed1,Env2_Complex,Random,1,48,Wall,67,-0.5670,0,1,5000,0,1,0,5311
Random_Env2_Seed1,Env2_Complex,Random,1,49,Wall,198,-0.6980,3,3,5000,0,1,0,5509
Random_Env2_Seed1,Env2_Complex,Random,1,50,Wall,0,-0.5000,1,5,5000,0,1,0,5509
Random_Env2_Seed1,Env2_Complex,Random,1,51,Wall,64,-0.5640,6,6,5000,0,1,0,5573
Random_Env2_Seed1,Env2_Complex,Random,1,52,Wall,25,-0.5250,5,7,5000,0,1,0,5598
Random_Env2_Seed1,Env2_Complex,Random,1,53,Wall,232,-0.7320,0,5,5000,0,1,0,5830
Random_Env2_Seed1,Env2_Complex,Random,1,54,Wall,29,-0.5290,5,6,5000,0,1,0,5859
Random_Env2_Seed1,Env2_Complex,Random,1,55,Wall,149,-0.6490,7,4,5000,0,1,0,6008
Random_Env2_Seed1,Env2_Complex,Random,1,56,Wall,58,-0.5580,6,0,5000,0,1,0,6066
Random_Env2_Seed1,Env2_Complex,Random,1,57,Wall,51,-0.5510,7,2,5000,0,1,0,6117
Random_Env2_Seed1,Env2_Complex,Random,1,58,Wall,849,-1.3490,0,7,5000,0,1,0,6966
Random_Env2_Seed1,Env2_Complex,Random,1,59,Wall,1123,-1.6230,5,6,5000,0,1,0,8089
Random_Env2_Seed1,Env2_Complex,Random,1,60,Wall,190,-0.6900,1,7,5000,0,1,0,8279
Random_Env2_Seed1,Env2_Complex,Random,1,61,Wall,55,-0.5550,3,4,5000,0,1,0,8334
Random_Env2_Seed1,Env2_Complex,Random,1,62,Wall,71,-0.5710,5,6,5000,0,1,0,8405
Random_Env2_Seed1,Env2_Complex,Random,1,63,Wall,25,-0.5250,4,1,5000,0,1,0,8430
Random_Env2_Seed1,Env2_Complex,Random,1,64,Wall,204,-0.7040,3,4,5000,0,1,0,8634
Random_Env2_Seed1,Env2_Complex,Random,1,65,Wall,43,-0.5430,0,7,5000,0,1,0,8677
Random_Env2_Seed1,Env2_Complex,Random,1,66,Wall,115,-0.6150,1,2,5000,0,1,0,8792
Random_Env2_Seed1,Env2_Complex,Random,1,67,Wall,155,-0.6550,7,5,5000,0,1,0,8947
Random_Env2_Seed1,Env2_Complex,Random,1,68,Wall,118,-0.6180,6,1,5000,0,1,0,9065
Random_Env2_Seed1,Env2_Complex,Random,1,69,Wall,127,-0.6270,4,2,5000,0,1,0,9192
Random_Env2_Seed1,Env2_Complex,Random,1,70,Wall,8,-0.5080,0,5,5000,0,1,0,9200
Random_Env2_Seed1,Env2_Complex,Random,1,71,Wall,66,-0.5660,6,3,5000,0,1,0,9266
Random_Env2_Seed1,Env2_Complex,Random,1,72,Wall,264,-0.7640,3,1,5000,0,1,0,9530
Random_Env2_Seed1,Env2_Complex,Random,1,73,Wall,93,-0.5930,7,6,5000,0,1,0,9623
Random_Env2_Seed1,Env2_Complex,Random,1,74,Wall,21,-0.5210,1,3,5000,0,1,0,9644
Random_Env2_Seed1,Env2_Complex,Random,1,75,Wall,25,-0.5250,7,7,5000,0,1,0,9669
Random_Env2_Seed1,Env2_Complex,Random,1,76,Wall,16,-0.5160,0,4,5000,0,1,0,9685
Random_Env2_Seed1,Env2_Complex,Random,1,77,Wall,186,-0.6860,3,0,5000,0,1,0,9871
Random_Env2_Seed1,Env2_Complex,Random,1,78,Wall,104,-0.6040,0,3,5000,0,1,0,9975
Random_Env2_Seed1,Env2_Complex,Random,1,79,Wall,149,-0.6490,2,6,5000,0,1,0,10124
Random_Env2_Seed1,Env2_Complex,Random,1,80,Wall,5,-0.5050,1,2,5000,0,1,0,10129
Random_Env2_Seed1,Env2_Complex,Random,1,81,Wall,84,-0.5840,7,4,5000,0,1,0,10213
Random_Env2_Seed1,Env2_Complex,Random,1,82,Wall,78,-0.5780,2,7,5000,0,1,0,10291
Random_Env2_Seed1,Env2_Complex,Random,1,83,Wall,93,-0.5930,1,6,5000,0,1,0,10384
Random_Env2_Seed1,Env2_Complex,Random,1,84,Wall,138,-0.6380,7,5,5000,0,1,0,10522
Random_Env2_Seed1,Env2_Complex,Random,1,85,Wall,0,-0.5000,1,3,5000,0,1,0,10522
Random_Env2_Seed1,Env2_Complex,Random,1,86,Wall,56,-0.5560,5,4,5000,0,1,0,10578
Random_Env2_Seed1,Env2_Complex,Random,1,87,Wall,299,-0.7990,3,3,5000,0,1,0,10877
Random_Env2_Seed1,Env2_Complex,Random,1,88,Wall,32,-0.5320,7,6,5000,0,1,0,10909
Random_Env2_Seed1,Env2_Complex,Random,1,89,Wall,55,-0.5550,6,2,5000,0,1,0,10964
Random_Env2_Seed1,Env2_Complex,Random,1,90,Wall,110,-0.6100,7,6,5000,0,1,0,11074
Random_Env2_Seed1,Env2_Complex,Random,1,91,Wall,127,-0.6270,2,2,5000,0,1,0,11201
Random_Env2_Seed1,Env2_Complex,Random,1,92,Wall,269,-0.7690,3,7,5000,0,1,0,11470
Random_Env2_Seed1,Env2_Complex,Random,1,93,Wall,42,-0.5420,7,3,5000,0,1,0,11512
Random_Env2_Seed1,Env2_Complex,Random,1,94,Wall,146,-0.6460,3,7,5000,0,1,0,11658
Random_Env2_Seed1,Env2_Complex,Random,1,95,Wall,56,-0.5560,6,0,5000,0,1,0,11714
Random_Env2_Seed1,Env2_Complex,Random,1,96,Wall,6,-0.5060,4,4,5000,0,1,0,11720
Random_Env2_Seed1,Env2_Complex,Random,1,97,Wall,60,-0.5600,6,2,5000,0,1,0,11780
Random_Env2_Seed1,Env2_Complex,Random,1,98,Wall,14,-0.5140,5,7,5000,0,1,0,11794
Random_Env2_Seed1,Env2_Complex,Random,1,99,Wall,33,-0.5330,6,5,5000,0,1,0,11827
Random_Env2_Seed1,Env2_Complex,Random,1,100,Wall,233,-0.7330,7,6,5000,0,1,0,12060
Random_Env2_Seed1,Env2_Complex,Random,1,101,Wall,49,-0.5490,4,0,5000,0,1,0,12109
Random_Env2_Seed1,Env2_Complex,Random,1,102,Wall,33,-0.5330,2,6,5000,0,1,0,12142
Random_Env2_Seed1,Env2_Complex,Random,1,103,Wall,67,-0.5670,6,5,5000,0,1,0,12209
Random_Env2_Seed1,Env2_Complex,Random,1,104,Wall,22,-0.5220,0,3,5000,0,1,0,12231
Random_Env2_Seed1,Env2_Complex,Random,1,105,Wall,65,-0.5650,7,1,5000,0,1,0,12296
Random_Env2_Seed1,Env2_Complex,Random,1,106,Wall,0,-0.5000,1,5,5000,0,1,0,12296
Random_Env2_Seed1,Env2_Complex,Random,1,107,Wall,106,-0.6060,5,4,5000,0,1,0,12402
Random_Env2_Seed1,Env2_Complex,Random,1,108,Wall,89,-0.5890,3,1,5000,0,1,0,12491
Random_Env2_Seed1,Env2_Complex,Random,1,109,Wall,77,-0.5770,5,0,5000,0,1,0,12568
Random_Env2_Seed1,Env2_Complex,Random,1,110,Wall,130,-0.6300,7,2,5000,0,1,0,12698
Random_Env2_Seed1,Env2_Complex,Random,1,111,Wall,32,-0.5320,2,4,5000,0,1,0,12730
Random_Env2_Seed1,Env2_Complex,Random,1,112,Wall,39,-0.5390,6,6,5000,0,1,0,12769
Random_Env2_Seed1,Env2_Complex,Random,1,113,Wall,16,-0.5160,1,1,5000,0,1,0,12785
Random_Env2_Seed1,Env2_Complex,Random,1,114,Wall,52,-0.5520,6,2,5000,0,1,0,12837
Random_Env2_Seed1,Env2_Complex,Random,1,115,Wall,267,-0.7670,2,5,5000,0,1,0,13104
Random_Env2_Seed1,Env2_Complex,Random,1,116,Wall,8,-0.5080,6,1,5000,0,1,0,13112
Random_Env2_Seed1,Env2_Complex,Random,1,117,Wall,49,-0.5490,4,4,5000,0,1,0,13161
Random_Env2_Seed1,Env2_Complex,Random,1,118,Wall,71,-0.5710,6,0,5000,0,1,0,13232
Random_Env2_Seed1,Env2_Complex,Random,1,119,Wall,49,-0.5490,4,5,5000,0,1,0,13281
Random_Env2_Seed1,Env2_Complex,Random,1,120,Wall,5,-0.5050,0,3,5000,0,1,0,13286
Random_Env2_Seed1,Env2_Complex,Random,1,121,Wall,23,-0.5230,1,1,5000,0,1,0,13309
Random_Env2_Seed1,Env2_Complex,Random,1,122,Wall,281,-0.7810,6,4,5000,0,1,0,13590
Random_Env2_Seed1,Env2_Complex,Random,1,123,Wall,489,-0.9890,1,6,5000,0,1,0,14079
Random_Env2_Seed1,Env2_Complex,Random,1,124,Wall,237,-0.7370,3,1,5000,0,1,0,14316
Random_Env2_Seed1,Env2_Complex,Random,1,125,Wall,329,-0.8290,5,5,5000,0,1,0,14645
Random_Env2_Seed1,Env2_Complex,Random,1,126,Wall,215,-0.7150,7,2,5000,0,1,0,14860
Random_Env2_Seed1,Env2_Complex,Random,1,127,Wall,35,-0.5350,0,3,5000,0,1,0,14895
Random_Env2_Seed1,Env2_Complex,Random,1,128,Wall,68,-0.5680,6,5,5000,0,1,0,14963
Random_Env2_Seed1,Env2_Complex,Random,1,129,Wall,182,-0.6820,5,6,5000,0,1,0,15145
Random_Env2_Seed1,Env2_Complex,Random,1,130,Wall,59,-0.5590,3,2,5000,0,1,0,15204
Random_Env2_Seed1,Env2_Complex,Random,1,131,Wall,97,-0.5970,4,1,5000,0,1,0,15301
Random_Env2_Seed1,Env2_Complex,Random,1,132,Wall,137,-0.6370,7,3,5000,0,1,0,15438
Random_Env2_Seed1,Env2_Complex,Random,1,133,Wall,19,-0.5190,5,0,5000,0,1,0,15457
Random_Env2_Seed1,Env2_Complex,Random,1,134,Wall,140,-0.6400,7,4,5000,0,1,0,15597
Random_Env2_Seed1,Env2_Complex,Random,1,135,Wall,144,-0.6440,2,1,5000,0,1,0,15741
Random_Env2_Seed1,Env2_Complex,Random,1,136,Wall,206,-0.7060,3,7,5000,0,1,0,15947
Random_Env2_Seed1,Env2_Complex,Random,1,137,Wall,48,-0.5480,7,1,5000,0,1,0,15995
Random_Env2_Seed1,Env2_Complex,Random,1,138,Wall,93,-0.5930,3,6,5000,0,1,0,16088
Random_Env2_Seed1,Env2_Complex,Random,1,139,Wall,121,-0.6210,4,2,5000,0,1,0,16209
Random_Env2_Seed1,Env2_Complex,Random,1,140,Wall,67,-0.5670,5,7,5000,0,1,0,16276
Random_Env2_Seed1,Env2_Complex,Random,1,141,Wall,496,-0.9960,3,4,5000,0,1,0,16772
Random_Env2_Seed1,Env2_Complex,Random,1,142,Wall,31,-0.5310,6,5,5000,0,1,0,16803
Random_Env2_Seed1,Env2_Complex,Random,1,143,Wall,393,-0.8930,5,1,5000,0,1,0,17196
Random_Env2_Seed1,Env2_Complex,Random,1,144,Wall,151,-0.6510,3,7,5000,0,1,0,17347
Random_Env2_Seed1,Env2_Complex,Random,1,145,Wall,39,-0.5390,4,4,5000,0,1,0,17386
Random_Env2_Seed1,Env2_Complex,Random,1,146,Wall,48,-0.5480,3,6,5000,0,1,0,17434
Random_Env2_Seed1,Env2_Complex,Random,1,147,Wall,0,-0.5000,2,1,5000,0,1,0,17434
Random_Env2_Seed1,Env2_Complex,Random,1,148,Wall,7,-0.5070,1,0,5000,0,1,0,17441
Random_Env2_Seed1,Env2_Complex,Random,1,149,Wall,263,-0.7630,0,4,5000,0,1,0,17704
Random_Env2_Seed1,Env2_Complex,Random,1,150,Wall,60,-0.5600,4,5,5000,0,1,0,17764
Random_Env2_Seed1,Env2_Complex,Random,1,151,Wall,45,-0.5450,2,4,5000,0,1,0,17809
Random_Env2_Seed1,Env2_Complex,Random,1,152,Wall,11,-0.5110,4,3,5000,0,1,0,17820
Random_Env2_Seed1,Env2_Complex,Random,1,153,Wall,140,-0.6400,1,0,5000,0,1,0,17960
Random_Env2_Seed1,Env2_Complex,Random,1,154,Wall,11,-0.5110,5,4,5000,0,1,0,17971
Random_Env2_Seed1,Env2_Complex,Random,1,155,Wall,55,-0.5550,4,7,5000,0,1,0,18026
Random_Env2_Seed1,Env2_Complex,Random,1,156,Wall,51,-0.5510,0,5,5000,0,1,0,18077
Random_Env2_Seed1,Env2_Complex,Random,1,157,Wall,130,-0.6300,3,3,5000,0,1,0,18207
Random_Env2_Seed1,Env2_Complex,Random,1,158,Wall,14,-0.5140,0,4,5000,0,1,0,18221
Random_Env2_Seed1,Env2_Complex,Random,1,159,Wall,121,-0.6210,7,7,5000,0,1,0,18342
Random_Env2_Seed1,Env2_Complex,Random,1,160,Wall,103,-0.6030,2,6,5000,0,1,0,18445
Random_Env2_Seed1,Env2_Complex,Random,1,161,Wall,203,-0.7030,5,4,5000,0,1,0,18648
Random_Env2_Seed1,Env2_Complex,Random,1,162,Wall,28,-0.5280,0,3,5000,0,1,0,18676
Random_Env2_Seed1,Env2_Complex,Random,1,163,Wall,37,-0.5370,6,7,5000,0,1,0,18713
Random_Env2_Seed1,Env2_Complex,Random,1,164,Wall,85,-0.5850,7,2,5000,0,1,0,18798
Random_Env2_Seed1,Env2_Complex,Random,1,165,Wall,151,-0.6510,1,3,5000,0,1,0,18949
Random_Env2_Seed1,Env2_Complex,Random,1,166,Wall,19,-0.5190,6,7,5000,0,1,0,18968
Random_Env2_Seed1,Env2_Complex,Random,1,167,Wall,7,-0.5070,4,4,5000,0,1,0,18975
Random_Env2_Seed1,Env2_Complex,Random,1,168,Wall,140,-0.6400,3,0,5000,0,1,0,19115
Random_Env2_Seed1,Env2_Complex,Random,1,169,Wall,199,-0.6990,0,6,5000,0,1,0,19314
Random_Env2_Seed1,Env2_Complex,Random,1,170,Wall,15,-0.5150,4,1,5000,0,1,0,19329
Random_Env2_Seed1,Env2_Complex,Random,1,171,Wall,62,-0.5620,7,0,5000,0,1,0,19391
Random_Env2_Seed1,Env2_Complex,Random,1,172,Wall,69,-0.5690,6,5,5000,0,1,0,19460
Random_Env2_Seed1,Env2_Complex,Random,1,173,Wall,93,-0.5930,0,7,5000,0,1,0,19553
Random_Env2_Seed1,Env2_Complex,Random,1,174,Wall,77,-0.5770,5,0,5000,0,1,0,19630
Random_Env2_Seed1,Env2_Complex,Random,1,175,Wall,210,-0.7100,0,1,5000,0,1,0,19840
Random_Env2_Seed1,Env2_Complex,Random,1,176,Wall,12,-0.5120,6,6,5000,0,1,0,19852
Random_Env2_Seed1,Env2_Complex,Random,1,177,Wall,661,-1.1610,5,2,5000,0,1,0,20513
Random_Env2_Seed1,Env2_Complex,Random,1,178,Wall,0,-0.5000,4,7,5000,0,1,0,20513
Random_Env2_Seed1,Env2_Complex,Random,1,179,Wall,122,-0.6220,3,6,5000,0,1,0,20635
Random_Env2_Seed1,Env2_Complex,Random,1,180,Wall,225,-0.7250,5,7,5000,0,1,0,20860
Random_Env2_Seed1,Env2_Complex,Random,1,181,Wall,116,-0.6160,6,6,5000,0,1,0,20976
Random_Env2_Seed1,Env2_Complex,Random,1,182,Wall,137,-0.6370,3,0,5000,0,1,0,21113
Random_Env2_Seed1,Env2_Complex,Random,1,183,Wall,4,-0.5040,4,1,5000,0,1,0,21117
Random_Env2_Seed1,Env2_Complex,Random,1,184,Wall,223,-0.7230,5,4,5000,0,1,0,21340
Random_Env2_Seed1,Env2_Complex,Random,1,185,Wall,112,-0.6120,7,0,5000,0,1,0,21452
Random_Env2_Seed1,Env2_Complex,Random,1,186,Wall,11,-0.5110,6,1,5000,0,1,0,21463
Random_Env2_Seed1,Env2_Complex,Random,1,187,Wall,1963,-2.4630,5,7,5000,0,1,0,23426
Random_Env2_Seed1,Env2_Complex,Random,1,188,Wall,96,-0.5960,3,0,5000,0,1,0,23522
Random_Env2_Seed1,Env2_Complex,Random,1,189,Wall,512,-1.0120,5,2,5000,0,1,0,24034
Random_Env2_Seed1,Env2_Complex,Random,1,190,Wall,0,-0.5000,7,5,5000,0,1,0,24034
Random_Env2_Seed1,Env2_Complex,Random,1,191,Wall,14,-0.5140,4,1,5000,0,1,0,24048
Random_Env2_Seed1,Env2_Complex,Random,1,192,Wall,246,-0.7460,3,7,5000,0,1,0,24294
Random_Env2_Seed1,Env2_Complex,Random,1,193,Wall,36,-0.5360,1,4,5000,0,1,0,24330
Random_Env2_Seed1,Env2_Complex,Random,1,194,Wall,14,-0.5140,7,2,5000,0,1,0,24344
Random_Env2_Seed1,Env2_Complex,Random,1,195,Wall,0,-0.5000,2,4,5000,0,1,0,24344
Random_Env2_Seed1,Env2_Complex,Random,1,196,Wall,23,-0.5230,6,1,5000,0,1,0,24367
Random_Env2_Seed1,Env2_Complex,Random,1,197,Wall,106,-0.6060,5,4,5000,0,1,0,24473
Random_Env2_Seed1,Env2_Complex,Random,1,198,Wall,45,-0.5450,1,3,5000,0,1,0,24518
Random_Env2_Seed1,Env2_Complex,Random,1,199,Wall,181,-0.6810,2,0,5000,0,1,0,24699
Random_Env2_Seed1,Env2_Complex,Random,1,200,Wall,589,-1.0890,5,7,5000,0,1,0,25288
