run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env1_Seed27,Env1_Simple,Random,27,20,Wall,1446,-1.9460,0,3,5000,0,1,0,7346
Random_Env1_Seed27,Env1_Simple,Random,27,21,Wall,592,-1.0920,2,1,5000,0,1,0,7938
Random_Env1_Seed27,Env1_Simple,Random,27,22,Wall,1000,-1.5000,1,2,5000,0,1,0,8938
Random_Env1_Seed27,Env1_Simple,Random,27,23,Wall,1402,-1.9020,0,3,5000,0,1,0,10340
Random_Env1_Seed27,Env1_Simple,Random,27,24,Wall,1038,-1.5380,1,1,5000,0,1,0,11378
Random_Env1_Seed27,Env1_Simple,Random,27,25,Wall,54,-0.5540,0,0,5000,0,1,0,11432
Random_Env1_Seed27,Env1_Simple,Random,27,26,Wall,16,-0.5160,1,3,5000,0,1,0,11448
Random_Env1_Seed27,Env1_Simple,Random,27,27,Wall,1019,-1.5190,0,2,5000,0,1,0,12467
Random_Env1_Seed27,Env1_Simple,Random,27,28,Wall,750,-1.2500,3,1,5000,0,1,0,13217
Random_Env1_Seed27,Env1_Simple,Random,27,29,Wall,128,-0.6280,2,3,5000,0,1,0,13345
Random_Env1_Seed27,Env1_Simple,Random,27,30,Wall,234,-0.7340,1,1,5000,0,1,0,13579
Random_Env1_Seed27,Env1_Simple,Random,27,31,Wall,299,-0.7990,2,2,5000,0,1,0,13878
Random_Env1_Seed27,Env1_Simple,Random,27,32,Wall,188,-0.6880,1,1,5000,0,1,0,14066
Random_Env1_Seed27,Env1_Simple,Random,27,33,Wall,668,-1.1680,3,0,5000,0,1,0,14734
Random_Env1_Seed27,Env1_Simple,Random,27,34,Wall,674,-1.1740,2,2,5000,0,1,0,15408
Random_Env1_Seed27,Env1_Simple,Random,27,35,Wall,229,-0.7290,3,3,5000,0,1,0,15637
Random_Env1_Seed27,Env1_Simple,Random,27,36,Wall,201,-0.7010,2,0,5000,0,1,0,15838
Random_Env1_Seed27,Env1_Simple,Random,27,37,Wall,91,-0.5910,3,3,5000,0,1,0,15929
Random_Env1_Seed27,Env1_Simple,Random,27,38,Wall,2092,-2.5920,0,2,5000,0,1,0,18021
Random_Env1_Seed27,Env1_Simple,Random,27,39,Wall,24,-0.5240,2,0,5000,0,1,0,18045
Random_Env1_Seed27,Env1_Simple,Random,27,40,Wall,560,-1.0600,0,3,5000,0,1,0,18605
Random_Env1_Seed27,Env1_Simple,Random,27,41,Wall,539,-1.0390,3,1,5000,0,1,0,19144
Random_Env1_Seed27,Env1_Simple,Random,27,42,Wall,643,-1.1430,1,2,5000,0,1,0,19787
Random_Env1_Seed27,Env1_Simple,Random,27,43,Wall,1383,-1.8830,3,1,5000,0,1,0,21170
Random_Env1_Seed27,Env1_Simple,Random,27,44,Wall,709,-1.2090,0,0,5000,0,1,0,21879
Random_Env1_Seed27,Env1_Simple,Random,27,45,Wall,1084,-1.5840,3,1,5000,0,1,0,22963
Random_Env1_Seed27,Env1_Simple,Random,27,46,Wall,203,-0.7030,1,2,5000,0,1,0,23166
Random_Env1_Seed27,Env1_Simple,Random,27,47,Wall,145,-0.6450,2,0,5000,0,1,0,23311
Random_Env1_Seed27,Env1_Simple,Random,27,48,Wall,2649,-3.1490,1,1,5000,0,1,0,25960
Random_Env1_Seed27,Env1_Simple,Random,27,49,Wall,146,-0.6460,2,0,5000,0,1,0,26106
Random_Env1_Seed27,Env1_Simple,Random,27,50,Wall,15,-0.5150,3,1,5000,0,1,0,26121
Random_Env1_Seed27,Env1_Simple,Random,27,51,Wall,20,-0.5200,2,2,5000,0,1,0,26141
Random_Env1_Seed27,Env1_Simple,Random,27,52,Wall,426,-0.9260,1,0,5000,0,1,0,26567
Random_Env1_Seed27,Env1_Simple,Random,27,53,Wall,281,-0.7810,3,2,5000,0,1,0,26848
Random_Env1_Seed27,Env1_Simple,Random,27,54,Wall,37,-0.5370,2,1,5000,0,1,0,26885
Random_Env1_Seed27,Env1_Simple,Random,27,55,Wall,333,-0.8330,0,0,5000,0,1,0,27218
Random_Env1_Seed27,Env1_Simple,Random,27,56,Wall,182,-0.6820,3,3,5000,0,1,0,27400
Random_Env1_Seed27,Env1_Simple,Random,27,57,Wall,1881,-2.3810,0,2,5000,0,1,0,29281
Random_Env1_Seed27,Env1_Simple,Random,27,58,Wall,28,-0.5280,2,3,5000,0,1,0,29309
Random_Env1_Seed27,Env1_Simple,Random,27,59,Wall,1279,-1.7790,3,0,5000,0,1,0,30588
Random_Env1_Seed27,Env1_Simple,Random,27,60,Wall,374,-0.8740,1,3,5000,0,1,0,30962
Random_Env1_Seed27,Env1_Simple,Random,27,61,Wall,313,-0.8130,2,0,5000,0,1,0,31275
Random_Env1_Seed27,Env1_Simple,Random,27,62,Wall,1896,-2.3960,1,3,5000,0,1,0,33171
Random_Env1_Seed27,Env1_Simple,Random,27,63,Wall,1435,-1.9350,3,0,5000,0,1,0,34606
Random_Env1_Seed27,Env1_Simple,Random,27,64,Wall,1526,-2.0260,0,3,5000,0,1,0,36132
Random_Env1_Seed27,Env1_Simple,Random,27,65,Wall,70,-0.5700,3,0,5000,0,1,0,36202
Random_Env1_Seed27,Env1_Simple,Random,27,66,Wall,241,-0.7410,0,2,5000,0,1,0,36443
Random_Env1_Seed27,Env1_Simple,Random,27,67,Wall,214,-0.7140,3,0,5000,0,1,0,36657
Random_Env1_Seed27,Env1_Simple,Random,27,68,Wall,116,-0.6160,0,2,5000,0,1,0,36773
Random_Env1_Seed27,Env1_Simple,Random,27,69,Wall,43,-0.5430,3,1,5000,0,1,0,36816
Random_Env1_Seed27,Env1_Simple,Random,27,70,Wall,1106,-1.6060,0,0,5000,0,1,0,37922
Random_Env1_Seed27,Env1_Simple,Random,27,71,Wall,338,-0.8380,2,2,5000,0,1,0,38260
Random_Env1_Seed27,Env1_Simple,Random,27,72,Wall,135,-0.6350,3,1,5000,0,1,0,38395
Random_Env1_Seed27,Env1_Simple,Random,27,73,Wall,1512,-2.0120,1,2,5000,0,1,0,39907
Random_Env1_Seed27,Env1_Simple,Random,27,74,Wall,26,-0.5260,3,1,5000,0,1,0,39933
Random_Env1_Seed27,Env1_Simple,Random,27,75,Wall,1033,-1.5330,0,2,5000,0,1,0,40966
Random_Env1_Seed27,Env1_Simple,Random,27,76,Wall,362,-0.8620,3,0,5000,0,1,0,41328
Random_Env1_Seed27,Env1_Simple,Random,27,77,Wall,409,-0.9090,0,1,5000,0,1,0,41737
Random_Env1_Seed27,Env1_Simple,Random,27,78,Wall,29,-0.5290,2,3,5000,0,1,0,41766
Random_Env1_Seed27,Env1_Simple,Random,27,79,Wall,236,-0.7360,3,1,5000,0,1,0,42002
Random_Env1_Seed27,Env1_Simple,Random,27,80,Wall,91,-0.5910,2,0,5000,0,1,0,42093
Random_Env1_Seed27,Env1_Simple,Random,27,81,Wall,529,-1.0290,1,2,5000,0,1,0,42622
Random_Env1_Seed27,Env1_Simple,Random,27,82,Wall,87,-0.5870,2,1,5000,0,1,0,42709
Random_Env1_Seed27,Env1_Simple,Random,27,83,Wall,377,-0.8770,0,0,5000,0,1,0,43086
Random_Env1_Seed27,Env1_Simple,Random,27,84,Wall,86,-0.5860,1,1,5000,0,1,0,43172
Random_Env1_Seed27,Env1_Simple,Random,27,85,Wall,64,-0.5640,2,2,5000,0,1,0,43236
Random_Env1_Seed27,Env1_Simple,Random,27,86,Wall,432,-0.9320,0,1,5000,0,1,0,43668
Random_Env1_Seed27,Env1_Simple,Random,27,87,Wall,12,-0.5120,2,0,5000,0,1,0,43680
Random_Env1_Seed27,Env1_Simple,Random,27,88,Wall,57,-0.5570,1,1,5000,0,1,0,43737
Random_Env1_Seed27,Env1_Simple,Random,27,89,Wall,337,-0.8370,3,2,5000,0,1,0,44074
Random_Env1_Seed27,Env1_Simple,Random,27,90,Wall,97,-0.5970,1,0,5000,0,1,0,44171
Random_Env1_Seed27,Env1_Simple,Random,27,91,Wall,276,-0.7760,2,3,5000,0,1,0,44447
Random_Env1_Seed27,Env1_Simple,Random,27,92,Wall,388,-0.8880,3,1,5000,0,1,0,44835
Random_Env1_Seed27,Env1_Simple,Random,27,93,Wall,1120,-1.6200,1,2,5000,0,1,0,45955
Random_Env1_Seed27,Env1_Simple,Random,27,94,Wall,229,-0.7290,0,1,5000,0,1,0,46184
Random_Env1_Seed27,Env1_Simple,Random,27,95,Wall,11,-0.5110,2,0,5000,0,1,0,46195
Random_Env1_Seed27,Env1_Simple,Random,27,96,Wall,144,-0.6440,0,2,5000,0,1,0,46339
Random_Env1_Seed27,Env1_Simple,Random,27,97,Wall,159,-0.6590,3,1,5000,0,1,0,46498
Random_Env1_Seed27,Env1_Simple,Random,27,98,Wall,653,-1.1530,1,2,5000,0,1,0,47151
Random_Env1_Seed27,Env1_Simple,Random,27,99,Wall,39,-0.5390,2,3,5000,0,1,0,47190
Random_Env1_Seed27,Env1_Simple,Random,27,100,Wall,160,-0.6600,3,1,5000,0,1,0,47350
Random_Env1_Seed27,Env1_Simple,Random,27,101,Wall,3889,-4.3889,0,0,5000,0,1,0,51239
Random_Env1_Seed27,Env1_Simple,Random,27,102,Wall,2299,-2.7990,1,1,5000,0,1,0,53538
Random_Env1_Seed27,Env1_Simple,Random,27,103,Wall,575,-1.0750,2,0,5000,0,1,0,54113
Random_Env1_Seed27,Env1_Simple,Random,27,104,Wall,2217,-2.7170,0,2,5000,0,1,0,56330
Random_Env1_Seed27,Env1_Simple,Random,27,105,Wall,79,-0.5790,1,3,5000,0,1,0,56409
Random_Env1_Seed27,Env1_Simple,Random,27,106,Wall,103,-0.6030,2,1,5000,0,1,0,56512
Random_Env1_Seed27,Env1_Simple,Random,27,107,Wall,514,-1.0140,1,2,5000,0,1,0,57026
Random_Env1_Seed27,Env1_Simple,Random,27,108,Wall,41,-0.5410,3,3,5000,0,1,0,57067
Random_Env1_Seed27,Env1_Simple,Random,27,109,Wall,74,-0.5740,1,2,5000,0,1,0,57141
Random_Env1_Seed27,Env1_Simple,Random,27,110,Wall,110,-0.6100,0,3,5000,0,1,0,57251
Random_Env1_Seed27,Env1_Simple,Random,27,111,Wall,161,-0.6610,2,1,5000,0,1,0,57412
Random_Env1_Seed27,Env1_Simple,Random,27,112,Wall,265,-0.7650,0,2,5000,0,1,0,57677
Random_Env1_Seed27,Env1_Simple,Random,27,113,Wall,24,-0.5240,2,3,5000,0,1,0,57701
Random_Env1_Seed27,Env1_Simple,Random,27,114,Wall,118,-0.6180,3,1,5000,0,1,0,57819
Random_Env1_Seed27,Env1_Simple,Random,27,115,Wall,24,-0.5240,2,0,5000,0,1,0,57843
Random_Env1_Seed27,Env1_Simple,Random,27,116,Wall,90,-0.5900,1,3,5000,0,1,0,57933
Random_Env1_Seed27,Env1_Simple,Random,27,117,Wall,467,-0.9670,2,2,5000,0,1,0,58400
Random_Env1_Seed27,Env1_Simple,Random,27,118,Wall,811,-1.3110,1,0,5000,0,1,0,59211
Random_Env1_Seed27,Env1_Simple,Random,27,119,Wall,1472,-1.9720,0,2,5000,0,1,0,60683
Random_Env1_Seed27,Env1_Simple,Random,27,120,Wall,1014,-1.5140,1,0,5000,0,1,0,61697
Random_Env1_Seed27,Env1_Simple,Random,27,121,Wall,730,-1.2300,0,2,5000,0,1,0,62427
Random_Env1_Seed27,Env1_Simple,Random,27,122,Wall,768,-1.2680,1,1,5000,0,1,0,63195
Random_Env1_Seed27,Env1_Simple,Random,27,123,Wall,18,-0.5180,2,3,5000,0,1,0,63213
Random_Env1_Seed27,Env1_Simple,Random,27,124,Wall,1212,-1.7120,1,0,5000,0,1,0,64425
Random_Env1_Seed27,Env1_Simple,Random,27,125,Wall,2067,-2.5670,0,2,5000,0,1,0,66492
Random_Env1_Seed27,Env1_Simple,Random,27,126,Wall,1662,-2.1620,3,0,5000,0,1,0,68154
Random_Env1_Seed27,Env1_Simple,Random,27,127,Wall,411,-0.9110,2,1,5000,0,1,0,68565
Random_Env1_Seed27,Env1_Simple,Random,27,128,Wall,1126,-1.6260,0,3,5000,0,1,0,69691
Random_Env1_Seed27,Env1_Simple,Random,27,129,Wall,134,-0.6340,2,2,5000,0,1,0,69825
Random_Env1_Seed27,Env1_Simple,Random,27,130,Wall,2147,-2.6470,0,1,5000,0,1,0,71972
Random_Env1_Seed27,Env1_Simple,Random,27,131,Wall,792,-1.2920,1,2,5000,0,1,0,72764
Random_Env1_Seed27,Env1_Simple,Random,27,132,Wall,20,-0.5200,2,0,5000,0,1,0,72784
Random_Env1_Seed27,Env1_Simple,Random,27,133,Wall,734,-1.2340,0,1,5000,0,1,0,73518
Random_Env1_Seed27,Env1_Simple,Random,27,134,Wall,29,-0.5290,2,3,5000,0,1,0,73547
Random_Env1_Seed27,Env1_Simple,Random,27,135,Wall,2551,-3.0510,0,0,5000,0,1,0,76098
Random_Env1_Seed27,Env1_Simple,Random,27,136,Wall,43,-0.5430,3,2,5000,0,1,0,76141
Random_Env1_Seed27,Env1_Simple,Random,27,137,Wall,424,-0.9240,2,1,5000,0,1,0,76565
Random_Env1_Seed27,Env1_Simple,Random,27,138,Wall,211,-0.7110,0,2,5000,0,1,0,76776
Random_Env1_Seed27,Env1_Simple,Random,27,139,Wall,929,-1.4290,3,3,5000,0,1,0,77705
Random_Env1_Seed27,Env1_Simple,Random,27,140,Wall,463,-0.9630,2,1,5000,0,1,0,78168
Random_Env1_Seed27,Env1_Simple,Random,27,141,Wall,53,-0.5530,3,3,5000,0,1,0,78221
Random_Env1_Seed27,Env1_Simple,Random,27,142,Wall,1158,-1.6580,0,2,5000,0,1,0,79379
Random_Env1_Seed27,Env1_Simple,Random,27,143,Wall,41,-0.5410,3,0,5000,0,1,0,79420
Random_Env1_Seed27,Env1_Simple,Random,27,144,Wall,976,-1.4760,0,2,5000,0,1,0,80396
Random_Env1_Seed27,Env1_Simple,Random,27,145,Wall,910,-1.4100,1,0,5000,0,1,0,81306
Random_Env1_Seed27,Env1_Simple,Random,27,146,Wall,621,-1.1210,0,1,5000,0,1,0,81927
Random_Env1_Seed27,Env1_Simple,Random,27,147,Wall,0,-0.5000,1,0,5000,0,1,0,81927
Random_Env1_Seed27,Env1_Simple,Random,27,148,Wall,53,-0.5530,3,3,5000,0,1,0,81980
Random_Env1_Seed27,Env1_Simple,Random,27,149,Wall,1143,-1.6430,0,1,5000,0,1,0,83123
Random_Env1_Seed27,Env1_Simple,Random,27,150,Wall,301,-0.8010,2,2,5000,0,1,0,83424
Random_Env1_Seed27,Env1_Simple,Random,27,151,Wall,769,-1.2690,1,1,5000,0,1,0,84193
Random_Env1_Seed27,Env1_Simple,Random,27,152,Wall,26,-0.5260,2,3,5000,0,1,0,84219
Random_Env1_Seed27,Env1_Simple,Random,27,153,Wall,169,-0.6690,0,1,5000,0,1,0,84388
Random_Env1_Seed27,Env1_Simple,Random,27,154,Wall,57,-0.5570,2,0,5000,0,1,0,84445
Random_Env1_Seed27,Env1_Simple,Random,27,155,Wall,1410,-1.9100,0,1,5000,0,1,0,85855
Random_Env1_Seed27,Env1_Simple,Random,27,156,Wall,41,-0.5410,3,2,5000,0,1,0,85896
Random_Env1_Seed27,Env1_Simple,Random,27,157,Wall,493,-0.9930,2,1,5000,0,1,0,86389
Random_Env1_Seed27,Env1_Simple,Random,27,158,Wall,221,-0.7210,3,2,5000,0,1,0,86610
Random_Env1_Seed27,Env1_Simple,Random,27,159,Wall,128,-0.6280,2,3,5000,0,1,0,86738
Random_Env1_Seed27,Env1_Simple,Random,27,160,Wall,1553,-2.0530,1,0,5000,0,1,0,88291
Random_Env1_Seed27,Env1_Simple,Random,27,161,Wall,215,-0.7150,2,3,5000,0,1,0,88506
Random_Env1_Seed27,Env1_Simple,Random,27,162,Wall,80,-0.5800,0,2,5000,0,1,0,88586
Random_Env1_Seed27,Env1_Simple,Random,27,163,Wall,75,-0.5750,3,0,5000,0,1,0,88661
Random_Env1_Seed27,Env1_Simple,Random,27,164,Wall,14,-0.5140,1,3,5000,0,1,0,88675
Random_Env1_Seed27,Env1_Simple,Random,27,165,Wall,55,-0.5550,2,1,5000,0,1,0,88730
Random_Env1_Seed27,Env1_Simple,Random,27,166,Wall,275,-0.7750,0,3,5000,0,1,0,89005
Random_Env1_Seed27,Env1_Simple,Random,27,167,Wall,147,-0.6470,2,0,5000,0,1,0,89152
Random_Env1_Seed27,Env1_Simple,Random,27,168,Wall,74,-0.5740,1,3,5000,0,1,0,89226
Random_Env1_Seed27,Env1_Simple,Random,27,169,Wall,1482,-1.9820,3,2,5000,0,1,0,90708
Random_Env1_Seed27,Env1_Simple,Random,27,170,Wall,105,-0.6050,2,0,5000,0,1,0,90813
Random_Env1_Seed27,Env1_Simple,Random,27,171,Wall,84,-0.5840,0,2,5000,0,1,0,90897
Random_Env1_Seed27,Env1_Simple,Random,27,172,Wall,70,-0.5700,1,0,5000,0,1,0,90967
Random_Env1_Seed27,Env1_Simple,Random,27,173,Wall,3228,-3.7279,0,1,5000,0,1,0,94195
Random_Env1_Seed27,Env1_Simple,Random,27,174,Wall,188,-0.6880,3,2,5000,0,1,0,94383
Random_Env1_Seed27,Env1_Simple,Random,27,175,Wall,74,-0.5740,1,1,5000,0,1,0,94457
Random_Env1_Seed27,Env1_Simple,Random,27,176,Wall,291,-0.7910,0,2,5000,0,1,0,94748
Random_Env1_Seed27,Env1_Simple,Random,27,177,Wall,121,-0.6210,1,3,5000,0,1,0,94869
Random_Env1_Seed27,Env1_Simple,Random,27,178,Wall,2417,-2.9170,0,0,5000,0,1,0,97286
Random_Env1_Seed27,Env1_Simple,Random,27,179,Wall,172,-0.6720,3,2,5000,0,1,0,97458
Random_Env1_Seed27,Env1_Simple,Random,27,180,Wall,91,-0.5910,0,1,5000,0,1,0,97549
Random_Env1_Seed27,Env1_Simple,Random,27,181,Wall,160,-0.6600,1,0,5000,0,1,0,97709
Random_Env1_Seed27,Env1_Simple,Random,27,182,Wall,266,-0.7660,0,1,5000,0,1,0,97975
Random_Env1_Seed27,Env1_Simple,Random,27,183,Wall,132,-0.6320,3,0,5000,0,1,0,98107
Random_Env1_Seed27,Env1_Simple,Random,27,184,Wall,1841,-2.3410,0,1,5000,0,1,0,99948
Random_Env1_Seed27,Env1_Simple,Random,27,185,Wall,345,-0.8450,3,2,5000,0,1,0,100293
Random_Env1_Seed27,Env1_Simple,Random,27,186,Wall,1459,-1.9590,0,1,5000,0,1,0,101752
Random_Env1_Seed27,Env1_Simple,Random,27,187,Wall,80,-0.5800,1,2,5000,0,1,0,101832
Random_Env1_Seed27,Env1_Simple,Random,27,188,Wall,629,-1.1290,3,3,5000,0,1,0,102461
Random_Env1_Seed27,Env1_Simple,Random,27,189,Wall,226,-0.7260,0,1,5000,0,1,0,102687
Random_Env1_Seed27,Env1_Simple,Random,27,190,Wall,35,-0.5350,3,2,5000,0,1,0,102722
Random_Env1_Seed27,Env1_Simple,Random,27,191,Wall,20,-0.5200,2,1,5000,0,1,0,102742
Random_Env1_Seed27,Env1_Simple,Random,27,192,Wall,648,-1.1480,0,3,5000,0,1,0,103390
Random_Env1_Seed27,Env1_Simple,Random,27,193,Wall,18,-0.5180,2,2,5000,0,1,0,103408
Random_Env1_Seed27,Env1_Simple,Random,27,194,Wall,1795,-2.2950,0,0,5000,0,1,0,105203
Random_Env1_Seed27,Env1_Simple,Random,27,195,Wall,112,-0.6120,1,1,5000,0,1,0,105315
Random_Env1_Seed27,Env1_Simple,Random,27,196,Wall,92,-0.5920,0,2,5000,0,1,0,105407
Random_Env1_Seed27,Env1_Simple,Random,27,197,Wall,344,-0.8440,3,3,5000,0,1,0,105751
Random_Env1_Seed27,Env1_Simple,Random,27,198,Wall,727,-1.2270,2,0,5000,0,1,0,106478
Random_Env1_Seed27,Env1_Simple,Random,27,199,Wall,433,-0.9330,0,1,5000,0,1,0,106911
Random_Env1_Seed27,Env1_Simple,Random,27,200,Wall,320,-0.8200,3,3,5000,0,1,0,107231
