run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env1_Seed1,Env1_Simple,Random,1,20,Wall,258,-0.7580,0,1,5000,0,1,0,8981
Random_Env1_Seed1,Env1_Simple,Random,1,21,Wall,1819,-2.3190,3,0,5000,0,1,0,10800
Random_Env1_Seed1,Env1_Simple,Random,1,22,Wall,386,-0.8860,2,1,5000,0,1,0,11186
Random_Env1_Seed1,Env1_Simple,Random,1,23,Wall,181,-0.6810,3,3,5000,0,1,0,11367
Random_Env1_Seed1,Env1_Simple,Random,1,24,Wall,56,-0.5560,2,1,5000,0,1,0,11423
Random_Env1_Seed1,Env1_Simple,Random,1,25,Wall,38,-0.5380,3,0,5000,0,1,0,11461
Random_Env1_Seed1,Env1_Simple,Random,1,26,Wall,23,-0.5230,2,2,5000,0,1,0,11484
Random_Env1_Seed1,Env1_Simple,Random,1,27,Wall,35,-0.5350,3,3,5000,0,1,0,11519
Random_Env1_Seed1,Env1_Simple,Random,1,28,Wall,1366,-1.8660,0,2,5000,0,1,0,12885
Random_Env1_Seed1,Env1_Simple,Random,1,29,Wall,25,-0.5250,3,3,5000,0,1,0,12910
Random_Env1_Seed1,Env1_Simple,Random,1,30,Wall,95,-0.5950,2,2,5000,0,1,0,13005
Random_Env1_Seed1,Env1_Simple,Random,1,31,Wall,331,-0.8310,1,1,5000,0,1,0,13336
Random_Env1_Seed1,Env1_Simple,Random,1,32,Wall,2332,-2.8320,0,2,5000,0,1,0,15668
Random_Env1_Seed1,Env1_Simple,Random,1,33,Wall,574,-1.0740,3,0,5000,0,1,0,16242
Random_Env1_Seed1,Env1_Simple,Random,1,34,Wall,900,-1.4000,2,2,5000,0,1,0,17142
Random_Env1_Seed1,Env1_Simple,Random,1,35,Wall,257,-0.7570,1,3,5000,0,1,0,17399
Random_Env1_Seed1,Env1_Simple,Random,1,36,Wall,1577,-2.0770,0,2,5000,0,1,0,18976
Random_Env1_Seed1,Env1_Simple,Random,1,37,Wall,0,-0.5000,2,1,5000,0,1,0,18976
Random_Env1_Seed1,Env1_Simple,Random,1,38,Wall,502,-1.0020,3,0,5000,0,1,0,19478
Random_Env1_Seed1,Env1_Simple,Random,1,39,Wall,119,-0.6190,1,1,5000,0,1,0,19597
Random_Env1_Seed1,Env1_Simple,Random,1,40,Wall,53,-0.5530,2,3,5000,0,1,0,19650
Random_Env1_Seed1,Env1_Simple,Random,1,41,Wall,443,-0.9430,3,2,5000,0,1,0,20093
Random_Env1_Seed1,Env1_Simple,Random,1,42,Wall,2671,-3.1710,0,0,5000,0,1,0,22764
Random_Env1_Seed1,Env1_Simple,Random,1,43,Wall,38,-0.5380,1,3,5000,0,1,0,22802
Random_Env1_Seed1,Env1_Simple,Random,1,44,Wall,941,-1.4410,0,1,5000,0,1,0,23743
Random_Env1_Seed1,Env1_Simple,Random,1,45,Wall,785,-1.2850,2,2,5000,0,1,0,24528
Random_Env1_Seed1,Env1_Simple,Random,1,46,Wall,269,-0.7690,1,3,5000,0,1,0,24797
Random_Env1_Seed1,Env1_Simple,Random,1,47,Wall,751,-1.2510,3,2,5000,0,1,0,25548
Random_Env1_Seed1,Env1_Simple,Random,1,48,Wall,2344,-2.8440,1,0,5000,0,1,0,27892
Random_Env1_Seed1,Env1_Simple,Random,1,49,Wall,411,-0.9110,3,2,5000,0,1,0,28303
Random_Env1_Seed1,Env1_Simple,Random,1,50,Wall,56,-0.5560,2,3,5000,0,1,0,28359
Random_Env1_Seed1,Env1_Simple,Random,1,51,Wall,352,-0.8520,0,2,5000,0,1,0,28711
Random_Env1_Seed1,Env1_Simple,Random,1,52,Wall,809,-1.3090,3,1,5000,0,1,0,29520
Random_Env1_Seed1,Env1_Simple,Random,1,53,Wall,82,-0.5820,2,2,5000,0,1,0,29602
Random_Env1_Seed1,Env1_Simple,Random,1,54,Wall,161,-0.6610,1,1,5000,0,1,0,29763
Random_Env1_Seed1,Env1_Simple,Random,1,55,Wall,29,-0.5290,2,2,5000,0,1,0,29792
Random_Env1_Seed1,Env1_Simple,Random,1,56,Wall,552,-1.0520,3,0,5000,0,1,0,30344
Random_Env1_Seed1,Env1_Simple,Random,1,57,Wall,1588,-2.0880,2,1,5000,0,1,0,31932
Random_Env1_Seed1,Env1_Simple,Random,1,58,Wall,105,-0.6050,3,2,5000,0,1,0,32037
Random_Env1_Seed1,Env1_Simple,Random,1,59,Wall,367,-0.8670,1,1,5000,0,1,0,32404
Random_Env1_Seed1,Env1_Simple,Random,1,60,Wall,15,-0.5150,2,0,5000,0,1,0,32419
Random_Env1_Seed1,Env1_Simple,Random,1,61,Wall,370,-0.8700,0,1,5000,0,1,0,32789
Random_Env1_Seed1,Env1_Simple,Random,1,62,Wall,60,-0.5600,2,0,5000,0,1,0,32849
Random_Env1_Seed1,Env1_Simple,Random,1,63,Wall,941,-1.4410,0,3,5000,0,1,0,33790
Random_Env1_Seed1,Env1_Simple,Random,1,64,Wall,32,-0.5320,1,2,5000,0,1,0,33822
Random_Env1_Seed1,Env1_Simple,Random,1,65,Wall,282,-0.7820,0,1,5000,0,1,0,34104
Random_Env1_Seed1,Env1_Simple,Random,1,66,Wall,0,-0.5000,1,2,5000,0,1,0,34104
Random_Env1_Seed1,Env1_Simple,Random,1,67,Wall,26,-0.5260,2,0,5000,0,1,0,34130
Random_Env1_Seed1,Env1_Simple,Random,1,68,Wall,392,-0.8920,1,3,5000,0,1,0,34522
Random_Env1_Seed1,Env1_Simple,Random,1,69,Wall,118,-0.6180,2,2,5000,0,1,0,34640
Random_Env1_Seed1,Env1_Simple,Random,1,70,Wall,232,-0.7320,0,0,5000,0,1,0,34872
Random_Env1_Seed1,Env1_Simple,Random,1,71,Wall,1851,-2.3510,3,3,5000,0,1,0,36723
Random_Env1_Seed1,Env1_Simple,Random,1,72,Wall,1702,-2.2020,1,0,5000,0,1,0,38425
Random_Env1_Seed1,Env1_Simple,Random,1,73,Wall,60,-0.5600,3,1,5000,0,1,0,38485
Random_Env1_Seed1,Env1_Simple,Random,1,74,Wall,924,-1.4240,1,2,5000,0,1,0,39409
Random_Env1_Seed1,Env1_Simple,Random,1,75,Wall,550,-1.0500,0,1,5000,0,1,0,39959
Random_Env1_Seed1,Env1_Simple,Random,1,76,Wall,39,-0.5390,2,3,5000,0,1,0,39998
Random_Env1_Seed1,Env1_Simple,Random,1,77,Wall,153,-0.6530,3,0,5000,0,1,0,40151
Random_Env1_Seed1,Env1_Simple,Random,1,78,Wall,328,-0.8280,2,2,5000,0,1,0,40479
Random_Env1_Seed1,Env1_Simple,Random,1,79,Wall,771,-1.2710,1,1,5000,0,1,0,41250
Random_Env1_Seed1,Env1_Simple,Random,1,80,Wall,180,-0.6800,2,0,5000,0,1,0,41430
Random_Env1_Seed1,Env1_Simple,Random,1,81,Wall,27,-0.5270,3,3,5000,0,1,0,41457
Random_Env1_Seed1,Env1_Simple,Random,1,82,Wall,168,-0.6680,2,1,5000,0,1,0,41625
Random_Env1_Seed1,Env1_Simple,Random,1,83,Wall,33,-0.5330,3,2,5000,0,1,0,41658
Random_Env1_Seed1,Env1_Simple,Random,1,84,Wall,168,-0.6680,2,3,5000,0,1,0,41826
Random_Env1_Seed1,Env1_Simple,Random,1,85,Wall,2495,-2.9950,3,0,5000,0,1,0,44321
Random_Env1_Seed1,Env1_Simple,Random,1,86,Wall,881,-1.3810,1,1,5000,0,1,0,45202
Random_Env1_Seed1,Env1_Simple,Random,1,87,Wall,14,-0.5140,2,3,5000,0,1,0,45216
Random_Env1_Seed1,Env1_Simple,Random,1,88,Wall,433,-0.9330,3,1,5000,0,1,0,45649
Random_Env1_Seed1,Env1_Simple,Random,1,89,Wall,169,-0.6690,0,2,5000,0,1,0,45818
Random_Env1_Seed1,Env1_Simple,Random,1,90,Wall,2075,-2.5750,2,3,5000,0,1,0,47893
Random_Env1_Seed1,Env1_Simple,Random,1,91,Wall,140,-0.6400,1,0,5000,0,1,0,48033
Random_Env1_Seed1,Env1_Simple,Random,1,92,Wall,1885,-2.3850,2,3,5000,0,1,0,49918
Random_Env1_Seed1,Env1_Simple,Random,1,93,Wall,235,-0.7350,0,2,5000,0,1,0,50153
Random_Env1_Seed1,Env1_Simple,Random,1,94,Wall,434,-0.9340,1,0,5000,0,1,0,50587
Random_Env1_Seed1,Env1_Simple,Random,1,95,Wall,568,-1.0680,0,1,5000,0,1,0,51155
Random_Env1_Seed1,Env1_Simple,Random,1,96,Wall,12,-0.5120,3,0,5000,0,1,0,51167
Random_Env1_Seed1,Env1_Simple,Random,1,97,Wall,52,-0.5520,2,3,5000,0,1,0,51219
Random_Env1_Seed1,Env1_Simple,Random,1,98,Wall,1506,-2.0060,0,0,5000,0,1,0,52725
Random_Env1_Seed1,Env1_Simple,Random,1,99,Wall,48,-0.5480,3,3,5000,0,1,0,52773
Random_Env1_Seed1,Env1_Simple,Random,1,100,Wall,150,-0.6500,1,1,5000,0,1,0,52923
Random_Env1_Seed1,Env1_Simple,Random,1,101,Wall,140,-0.6400,2,2,5000,0,1,0,53063
Random_Env1_Seed1,Env1_Simple,Random,1,102,Wall,623,-1.1230,0,1,5000,0,1,0,53686
Random_Env1_Seed1,Env1_Simple,Random,1,103,Wall,34,-0.5340,2,2,5000,0,1,0,53720
Random_Env1_Seed1,Env1_Simple,Random,1,104,Wall,947,-1.4470,3,3,5000,0,1,0,54667
Random_Env1_Seed1,Env1_Simple,Random,1,105,Wall,93,-0.5930,2,2,5000,0,1,0,54760
Random_Env1_Seed1,Env1_Simple,Random,1,106,Wall,994,-1.4940,3,1,5000,0,1,0,55754
Random_Env1_Seed1,Env1_Simple,Random,1,107,Wall,726,-1.2260,1,0,5000,0,1,0,56480
Random_Env1_Seed1,Env1_Simple,Random,1,108,Wall,657,-1.1570,0,2,5000,0,1,0,57137
Random_Env1_Seed1,Env1_Simple,Random,1,109,Wall,47,-0.5470,3,1,5000,0,1,0,57184
Random_Env1_Seed1,Env1_Simple,Random,1,110,Wall,180,-0.6800,1,3,5000,0,1,0,57364
Random_Env1_Seed1,Env1_Simple,Random,1,111,Wall,104,-0.6040,2,0,5000,0,1,0,57468
Random_Env1_Seed1,Env1_Simple,Random,1,112,Wall,105,-0.6050,1,3,5000,0,1,0,57573
Random_Env1_Seed1,Env1_Simple,Random,1,113,Wall,275,-0.7750,3,0,5000,0,1,0,57848
Random_Env1_Seed1,Env1_Simple,Random,1,114,Wall,477,-0.9770,0,2,5000,0,1,0,58325
Random_Env1_Seed1,Env1_Simple,Random,1,115,Wall,428,-0.9280,3,0,5000,0,1,0,58753
Random_Env1_Seed1,Env1_Simple,Random,1,116,Wall,734,-1.2340,0,3,5000,0,1,0,59487
Random_Env1_Seed1,Env1_Simple,Random,1,117,Wall,1011,-1.5110,2,2,5000,0,1,0,60498
Random_Env1_Seed1,Env1_Simple,Random,1,118,Wall,123,-0.6230,0,1,5000,0,1,0,60621
Random_Env1_Seed1,Env1_Simple,Random,1,119,Wall,74,-0.5740,2,3,5000,0,1,0,60695
Random_Env1_Seed1,Env1_Simple,Random,1,120,Wall,502,-1.0020,1,0,5000,0,1,0,61197
Random_Env1_Seed1,Env1_Simple,Random,1,121,Wall,123,-0.6230,3,1,5000,0,1,0,61320
Random_Env1_Seed1,Env1_Simple,Random,1,122,Wall,155,-0.6550,1,2,5000,0,1,0,61475
Random_Env1_Seed1,Env1_Simple,Random,1,123,Wall,848,-1.3480,2,3,5000,0,1,0,62323
Random_Env1_Seed1,Env1_Simple,Random,1,124,Wall,138,-0.6380,3,2,5000,0,1,0,62461
Random_Env1_Seed1,Env1_Simple,Random,1,125,Wall,46,-0.5460,2,0,5000,0,1,0,62507
Random_Env1_Seed1,Env1_Simple,Random,1,126,Wall,1010,-1.5100,0,3,5000,0,1,0,63517
Random_Env1_Seed1,Env1_Simple,Random,1,127,Wall,867,-1.3670,3,2,5000,0,1,0,64384
Random_Env1_Seed1,Env1_Simple,Random,1,128,Wall,16,-0.5160,2,3,5000,0,1,0,64400
Random_Env1_Seed1,Env1_Simple,Random,1,129,Wall,29,-0.5290,1,0,5000,0,1,0,64429
Random_Env1_Seed1,Env1_Simple,Random,1,130,Wall,19,-0.5190,2,2,5000,0,1,0,64448
Random_Env1_Seed1,Env1_Simple,Random,1,131,Wall,74,-0.5740,1,0,5000,0,1,0,64522
Random_Env1_Seed1,Env1_Simple,Random,1,132,Wall,104,-0.6040,3,2,5000,0,1,0,64626
Random_Env1_Seed1,Env1_Simple,Random,1,133,Wall,335,-0.8350,0,3,5000,0,1,0,64961
Random_Env1_Seed1,Env1_Simple,Random,1,134,Wall,1528,-2.0280,1,2,5000,0,1,0,66489
Random_Env1_Seed1,Env1_Simple,Random,1,135,Wall,62,-0.5620,2,1,5000,0,1,0,66551
Random_Env1_Seed1,Env1_Simple,Random,1,136,Wall,439,-0.9390,1,3,5000,0,1,0,66990
Random_Env1_Seed1,Env1_Simple,Random,1,137,Wall,41,-0.5410,2,2,5000,0,1,0,67031
Random_Env1_Seed1,Env1_Simple,Random,1,138,Wall,61,-0.5610,3,0,5000,0,1,0,67092
Random_Env1_Seed1,Env1_Simple,Random,1,139,Wall,1091,-1.5910,1,3,5000,0,1,0,68183
Random_Env1_Seed1,Env1_Simple,Random,1,140,Wall,370,-0.8700,2,2,5000,0,1,0,68553
Random_Env1_Seed1,Env1_Simple,Random,1,141,Wall,597,-1.0970,0,3,5000,0,1,0,69150
Random_Env1_Seed1,Env1_Simple,Random,1,142,Wall,71,-0.5710,3,2,5000,0,1,0,69221
Random_Env1_Seed1,Env1_Simple,Random,1,143,Wall,595,-1.0950,1,3,5000,0,1,0,69816
Random_Env1_Seed1,Env1_Simple,Random,1,144,Wall,94,-0.5940,3,0,5000,0,1,0,69910
Random_Env1_Seed1,Env1_Simple,Random,1,145,Wall,1372,-1.8720,0,3,5000,0,1,0,71282
Random_Env1_Seed1,Env1_Simple,Random,1,146,Wall,2107,-2.6070,3,0,5000,0,1,0,73389
Random_Env1_Seed1,Env1_Simple,Random,1,147,Wall,922,-1.4220,1,3,5000,0,1,0,74311
Random_Env1_Seed1,Env1_Simple,Random,1,148,Wall,2752,-3.2520,0,1,5000,0,1,0,77063
Random_Env1_Seed1,Env1_Simple,Random,1,149,Wall,121,-0.6210,1,2,5000,0,1,0,77184
Random_Env1_Seed1,Env1_Simple,Random,1,150,Wall,971,-1.4710,0,0,5000,0,1,0,78155
Random_Env1_Seed1,Env1_Simple,Random,1,151,Wall,185,-0.6850,1,2,5000,0,1,0,78340
Random_Env1_Seed1,Env1_Simple,Random,1,152,Wall,63,-0.5630,3,0,5000,0,1,0,78403
Random_Env1_Seed1,Env1_Simple,Random,1,153,Wall,116,-0.6160,1,3,5000,0,1,0,78519
Random_Env1_Seed1,Env1_Simple,Random,1,154,Wall,261,-0.7610,3,2,5000,0,1,0,78780
Random_Env1_Seed1,Env1_Simple,Random,1,155,Wall,114,-0.6140,1,3,5000,0,1,0,78894
Random_Env1_Seed1,Env1_Simple,Random,1,156,Wall,121,-0.6210,2,0,5000,0,1,0,79015
Random_Env1_Seed1,Env1_Simple,Random,1,157,Wall,311,-0.8110,0,2,5000,0,1,0,79326
Random_Env1_Seed1,Env1_Simple,Random,1,158,Wall,794,-1.2940,2,1,5000,0,1,0,80120
Random_Env1_Seed1,Env1_Simple,Random,1,159,Wall,189,-0.6890,1,2,5000,0,1,0,80309
Random_Env1_Seed1,Env1_Simple,Random,1,160,Wall,1918,-2.4180,0,0,5000,0,1,0,82227
Random_Env1_Seed1,Env1_Simple,Random,1,161,Wall,1583,-2.0830,3,3,5000,0,1,0,83810
Random_Env1_Seed1,Env1_Simple,Random,1,162,Wall,89,-0.5890,0,2,5000,0,1,0,83899
Random_Env1_Seed1,Env1_Simple,Random,1,163,Wall,679,-1.1790,1,1,5000,0,1,0,84578
Random_Env1_Seed1,Env1_Simple,Random,1,164,Wall,516,-1.0160,0,0,5000,0,1,0,85094
Random_Env1_Seed1,Env1_Simple,Random,1,165,Wall,35,-0.5350,2,3,5000,0,1,0,85129
Random_Env1_Seed1,Env1_Simple,Random,1,166,Wall,1835,-2.3350,0,0,5000,0,1,0,86964
Random_Env1_Seed1,Env1_Simple,Random,1,167,Wall,754,-1.2540,2,1,5000,0,1,0,87718
Random_Env1_Seed1,Env1_Simple,Random,1,168,Wall,359,-0.8590,1,0,5000,0,1,0,88077
Random_Env1_Seed1,Env1_Simple,Random,1,169,Wall,26,-0.5260,3,1,5000,0,1,0,88103
Random_Env1_Seed1,Env1_Simple,Random,1,170,Wall,487,-0.9870,1,0,5000,0,1,0,88590
Random_Env1_Seed1,Env1_Simple,Random,1,171,Wall,325,-0.8250,2,2,5000,0,1,0,88915
Random_Env1_Seed1,Env1_Simple,Random,1,172,Wall,143,-0.6430,1,0,5000,0,1,0,89058
Random_Env1_Seed1,Env1_Simple,Random,1,173,Wall,330,-0.8300,0,1,5000,0,1,0,89388
Random_Env1_Seed1,Env1_Simple,Random,1,174,Wall,413,-0.9130,3,3,5000,0,1,0,89801
Random_Env1_Seed1,Env1_Simple,Random,1,175,Wall,24,-0.5240,1,0,5000,0,1,0,89825
Random_Env1_Seed1,Env1_Simple,Random,1,176,Wall,1211,-1.7110,2,3,5000,0,1,0,91036
Random_Env1_Seed1,Env1_Simple,Random,1,177,Wall,417,-0.9170,3,2,5000,0,1,0,91453
Random_Env1_Seed1,Env1_Simple,Random,1,178,Wall,1596,-2.0960,1,3,5000,0,1,0,93049
Random_Env1_Seed1,Env1_Simple,Random,1,179,Wall,339,-0.8390,0,0,5000,0,1,0,93388
Random_Env1_Seed1,Env1_Simple,Random,1,180,Wall,357,-0.8570,3,1,5000,0,1,0,93745
Random_Env1_Seed1,Env1_Simple,Random,1,181,Wall,718,-1.2180,0,3,5000,0,1,0,94463
Random_Env1_Seed1,Env1_Simple,Random,1,182,Wall,76,-0.5760,1,2,5000,0,1,0,94539
Random_Env1_Seed1,Env1_Simple,Random,1,183,Wall,71,-0.5710,3,0,5000,0,1,0,94610
Random_Env1_Seed1,Env1_Simple,Random,1,184,Wall,387,-0.8870,1,1,5000,0,1,0,94997
Random_Env1_Seed1,Env1_Simple,Random,1,185,Wall,72,-0.5720,3,0,5000,0,1,0,95069
Random_Env1_Seed1,Env1_Simple,Random,1,186,Wall,1803,-2.3030,0,2,5000,0,1,0,96872
Random_Env1_Seed1,Env1_Simple,Random,1,187,Wall,359,-0.8590,2,1,5000,0,1,0,97231
Random_Env1_Seed1,Env1_Simple,Random,1,188,Wall,254,-0.7540,0,3,5000,0,1,0,97485
Random_Env1_Seed1,Env1_Simple,Random,1,189,Wall,125,-0.6250,2,0,5000,0,1,0,97610
Random_Env1_Seed1,Env1_Simple,Random,1,190,Wall,773,-1.2730,1,2,5000,0,1,0,98383
Random_Env1_Seed1,Env1_Simple,Random,1,191,Wall,694,-1.1940,0,3,5000,0,1,0,99077
Random_Env1_Seed1,Env1_Simple,Random,1,192,Wall,32,-0.5320,2,1,5000,0,1,0,99109
Random_Env1_Seed1,Env1_Simple,Random,1,193,Wall,196,-0.6960,3,0,5000,0,1,0,99305
Random_Env1_Seed1,Env1_Simple,Random,1,194,Wall,59,-0.5590,0,3,5000,0,1,0,99364
Random_Env1_Seed1,Env1_Simple,Random,1,195,Wall,88,-0.5880,3,1,5000,0,1,0,99452
Random_Env1_Seed1,Env1_Simple,Random,1,196,Wall,1017,-1.5170,0,0,5000,0,1,0,100469
Random_Env1_Seed1,Env1_Simple,Random,1,197,Wall,250,-0.7500,1,3,5000,0,1,0,100719
Random_Env1_Seed1,Env1_Simple,Random,1,198,Wall,258,-0.7580,3,2,5000,0,1,0,100977
Random_Env1_Seed1,Env1_Simple,Random,1,199,Wall,596,-1.0960,0,0,5000,0,1,0,101573
Random_Env1_Seed1,Env1_Simple,Random,1,200,Wall,355,-0.8550,2,3,5000,0,1,0,101928
